"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"47",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90967.9598885326,84454.6922930074
"48",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90967.9598885326,84454.6922930074
"49",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90967.9598885326,84454.6922930074
"50",15,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90628.962740982,84340.9033275181
"51",15,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90628.962740982,84340.9033275181
"52",7,97.7799987792969,0,119.922996520996,316.526397705078,9.29500007629395,5.0366997718811,17.7049999237061,28.0272006988525,3.29390001296997,-323614.461500825,229056.985796539
"53",15,110.777702331543,0,62.5326995849609,207.220092773438,2.60820007324219,4.92000007629395,20.5009994506836,31.8111000061035,1.54990005493164,-228810.250284321,85336.7131496673
"54",15,93.4960021972656,0,83.2539978027344,226.283294677734,5.53079986572266,2.03570008277893,19.9216995239258,32.5066986083984,-0.762000024318695,-252819.937781859,162342.419619684
"55",15,93.4960021972656,0,83.2539978027344,226.283294677734,5.53079986572266,2.03570008277893,19.9216995239258,32.5066986083984,-0.762000024318695,-252819.937781859,162342.419619684
"56",15,106.352996826172,0,43.2290000915527,149.714904785156,2.63369989395142,3.87229990959167,19.9057006835938,31.8118000030518,0.158800005912781,-224543.779969044,102457.106010224
"57",15,106.352996826172,0,43.2290000915527,149.714904785156,2.63369989395142,3.87229990959167,19.9057006835938,31.8118000030518,0.158800005912781,-224543.779969044,102457.106010224
