"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"67",15,63.7299995422363,0,219.770294189453,254.240097045898,7.76200008392334,2.9407000541687,16.4253005981445,31.5750999450684,1.00119996070862,-85007.5064384,146467.840627
"68",15,63.7299995422363,0,219.770294189453,254.240097045898,7.76200008392334,2.9407000541687,16.4253005981445,31.5750999450684,1.00119996070862,-85007.5064384,146467.840627
"69",15,75.1269989013672,0,141.61669921875,160.720794677734,5.47200012207031,5.8882999420166,18.6716995239258,34.2291984558105,3.67510008811951,-102959.828057,142395.577394
"70",15,67.3963012695312,0,188.307693481445,210.918106079102,6.59619998931885,4.58529996871948,16.9983005523682,32.82080078125,2.69219994544983,-94379.1055959,142369.748701
"71",9,75.0419998168945,0,141.669006347656,160.768798828125,5.4717001914978,5.89499998092651,18.682300567627,34.2430992126465,3.68199992179871,-102743.837151,142573.57294
"72",2,75.9152984619141,0,144.928695678711,164.326705932617,5.625,5.77869987487793,18.5139999389648,34.0509986877441,3.57100009918213,-102743.789638,142577.35112
"73",15,71.7673034667969,3.94269990921021,104.782997131348,117.001098632812,3.39330005645752,7.23299980163574,18.8139991760254,33.0477981567383,4.48439979553223,-120731.371217,135781.187054
"74",11,74.0102996826172,0.146300002932549,61.0750007629395,84.1229019165039,2.6793999671936,6.49469995498657,19.3939990997314,33.5882987976074,3.77500009536743,-181672.295956,134556.610466
"75",11,74.0102996826172,0.146300002932549,61.0750007629395,84.1229019165039,2.6793999671936,6.49469995498657,19.3939990997314,33.5882987976074,3.77500009536743,-181672.295956,134556.610466
"76",7,63.2167015075684,0,214.10400390625,244.929901123047,7.16309976577759,2.62069988250732,14.6323003768921,29.6618003845215,0.683200001716614,-90274.3127503,132419.61116
"77",9,NA,NA,115.128303527832,160.134796142578,2.4909999370575,2.82299995422363,17.4389991760254,32.9212989807129,0.953599989414215,-249490.342137,117859.448937
"78",15,63.6946983337402,0.862999975681305,113.688697814941,152.966995239258,2.54320001602173,2.83170008659363,17.3637008666992,32.219799041748,0.891099989414215,-243346.597064,114929.36175
