"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"98",9,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90574.7776629,84428.6642019
"99",8,99.8399963378906,15.3332996368408,59.793701171875,130.359603881836,3.28620004653931,7.90700006484985,21,32.7505989074707,4.05999994277954,-89738.4579659,84708.5154493
"100",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"101",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"102",8,89.8759994506836,26.4640007019043,59.4822998046875,129.523895263672,3.2846999168396,7.80900001525879,20.7793006896973,32.6509017944336,3.92309999465942,-90516.7874155,84729.2687404
"103",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"104",8,89.8759994506836,26.4640007019043,59.4822998046875,129.523895263672,3.2846999168396,7.80900001525879,20.7793006896973,32.6509017944336,3.92309999465942,-90516.7874155,84729.2687404
"105",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"106",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"107",15,NA,NA,57.4226989746094,125.859100341797,3.26519989967346,8.10099983215332,21.0457000732422,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"108",15,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90627.8299744,84340.3205789
"109",15,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90627.8299744,84340.3205789
"110",7,96.0572967529297,0,114.647300720215,227.575698852539,8.09440040588379,3.20700001716614,17.8262996673584,30.2371997833252,0.205200001597404,-42443.820728,83439.3905253
"111",15,120.058296203613,1.29830002784729,44.4253005981445,108.674102783203,2.70499992370605,8.69229984283447,21.7189998626709,33.2084007263184,4.55800008773804,-105252.421885,71541.5780347
"112",15,120.058296203613,1.29830002784729,44.4253005981445,108.674102783203,2.70499992370605,8.69229984283447,21.7189998626709,33.2084007263184,4.55800008773804,-105252.421885,71541.5780347
"113",15,120.058296203613,1.29830002784729,44.4253005981445,108.674102783203,2.70499992370605,8.69229984283447,21.7189998626709,33.2084007263184,4.55800008773804,-105252.421885,71541.5780347
"114",15,120.058296203613,1.29830002784729,44.4253005981445,108.674102783203,2.70499992370605,8.69229984283447,21.7189998626709,33.2084007263184,4.55800008773804,-105254.061,71549.3805526
"115",15,119.63500213623,0.811699986457825,44.4477005004883,109.999298095703,2.67779994010925,8.67969989776611,21.7469997406006,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"116",15,119.63500213623,0.811699986457825,44.4477005004883,109.999298095703,2.67779994010925,8.67969989776611,21.7469997406006,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"117",15,119.63500213623,0.811699986457825,44.4477005004883,109.999298095703,2.67779994010925,8.67969989776611,21.7469997406006,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"118",15,119.63500213623,0.811699986457825,44.4477005004883,109.999298095703,2.67779994010925,8.67969989776611,21.7469997406006,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"119",15,119.63500213623,0.811699986457825,44.4477005004883,109.999298095703,2.67779994010925,8.67969989776611,21.7469997406006,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"120",2,119.902702331543,1.42729997634888,44.2653007507324,107.957397460938,2.70840001106262,8.65299987792969,21.7763004302979,33.2294006347656,4.55389976501465,-105311.714472,70949.600744
"121",2,112.073303222656,0,61.6203002929688,196.695007324219,2.63739991188049,6.70329999923706,20.6233005523682,29.1128005981445,3.84220004081726,-238726.393835,67877.7857823
"122",7,112.256698608398,0,59.7933006286621,198.649398803711,3.04809999465942,5.98629999160767,19.3442993164062,29.3383007049561,3.92000007629395,-212577.486806,63370.3879895
"123",7,112.256698608398,0,59.7933006286621,198.649398803711,3.04809999465942,5.98629999160767,19.3442993164062,29.3383007049561,3.92000007629395,-212577.486806,63370.3879895
"124",7,115.62329864502,0,53.1557006835938,186.8876953125,2.49020004272461,6.45870018005371,22.1679992675781,31.6382007598877,3.46770000457764,-219515.602213,62440.114793
"125",7,115.62329864502,0,53.1557006835938,186.8876953125,2.49020004272461,6.45870018005371,22.1679992675781,31.6382007598877,3.46770000457764,-219515.602213,62440.114793
"126",7,105.900001525879,1.51730000972748,94.9766998291016,194.489807128906,5.4556999206543,4.48000001907349,18.6802997589111,30.8628997802734,1.19719994068146,-43649.7928294,47849.1151311
"127",2,114.980003356934,0,82.4457015991211,164.4208984375,4.93499994277954,6.00729990005493,19.2432994842529,31.8910007476807,2.99090003967285,-55980.6327155,45614.6728721
"128",2,114.980003356934,0,82.4457015991211,164.4208984375,4.93499994277954,6.00729990005493,19.2432994842529,31.8910007476807,2.99090003967285,-55928.3141131,45614.3187568
"129",2,114.980003356934,0,82.4457015991211,164.4208984375,4.93499994277954,6.00729990005493,19.2432994842529,31.8910007476807,2.99090003967285,-55928.3141131,45614.3187568
"130",2,114.980003356934,0,82.4457015991211,164.4208984375,4.93499994277954,6.00729990005493,19.2432994842529,31.8910007476807,2.99090003967285,-55928.3141131,45614.3187568
"131",2,114.980003356934,0,82.4457015991211,164.4208984375,4.93499994277954,6.00729990005493,19.2432994842529,31.8910007476807,2.99090003967285,-56005.7560289,45626.1817891
"132",15,69.8639984130859,44.7826995849609,57.7610015869141,199.119598388672,2.86019992828369,6.96199989318848,21.1177005767822,30.7703990936279,4.48000001907349,-221831.856821,39907.0940507
"133",15,69.8639984130859,44.7826995849609,57.7610015869141,199.119598388672,2.86019992828369,6.96199989318848,21.1177005767822,30.7703990936279,4.48000001907349,-221831.856821,39907.0940507
"134",15,69.8639984130859,44.7826995849609,57.7610015869141,199.119598388672,2.86019992828369,6.96199989318848,21.1177005767822,30.7703990936279,4.48000001907349,-221831.856821,39907.0940507
"135",8,112.470001220703,0,63.6617012023926,215.301803588867,3.27360010147095,6.95499992370605,20.6730003356934,30.9204006195068,5.00339984893799,-222375.052586,39320.0679491
"136",15,75.2866973876953,43.4933013916016,58.124698638916,117.956703186035,2.77010011672974,7.43030023574829,20.721700668335,33.236400604248,3.94779992103577,-74904.0750271,36421.9979226
"137",15,113.833702087402,1.99629998207092,58.6432991027832,120.557998657227,3.00430011749268,6.5310001373291,21.7140007019043,34.0620994567871,2.68099999427795,-63525.0582515,32493.0277387
"138",15,113.833702087402,1.99629998207092,58.6432991027832,120.557998657227,3.00430011749268,6.5310001373291,21.7140007019043,34.0620994567871,2.68099999427795,-63525.0582515,32493.0277387
"139",15,113.833702087402,1.99629998207092,58.6432991027832,120.557998657227,3.00430011749268,6.5310001373291,21.7140007019043,34.0620994567871,2.68099999427795,-63525.0582515,32493.0277387
"140",15,113.833702087402,1.99629998207092,58.6432991027832,120.557998657227,3.00430011749268,6.5310001373291,21.7140007019043,34.0620994567871,2.68099999427795,-63525.0582515,32493.0277387
"141",15,102.851699829102,12.6183004379272,57.5830001831055,117.10489654541,3.03419995307922,6.75729990005493,21.6429996490479,33.9752006530762,2.92930006980896,-67088.9697503,30678.0913822
"142",7,95.9226989746094,0,108.375297546387,228.721603393555,7.08360004425049,2.82800006866455,14.9366998672485,27.7835998535156,-0.0830999985337257,-23767.478222,28008.1845028
"143",2,107.033699035645,4.89300012588501,50.6362991333008,174.132095336914,3.26259994506836,7.64330005645752,19.1142997741699,23.1128005981445,5.45329999923706,-245213.590656,6306.65724989
