"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-307579.307689,391420.419605,57.5120010375977,2.48469996452332,295.507995605469,6.37629985809326,18.2803001403809,7,64,133,17
"background",-64098.3984432,391303.927311,19.7486991882324,38.2332992553711,22.673999786377,1.33200001716614,17.6567001342773,7,58,175,13
"background",-91721.0792139,390585.955434,25.3852996826172,28.4223003387451,32.6049995422363,0.73769998550415,17.5520000457764,3,60,182,13
"background",-22153.4409304,386948.509059,27.9249992370605,13.318699836731,55.5530014038086,-0.560000002384186,12.3807001113892,1,65,150,10
"background",-205059.632394,383639.958971,35.9119987487793,26.3479995727539,45.6100006103516,3.63669991493225,19.5527000427246,2,61,175,18
"background",-286384.442885,383199.985559,58.2206993103027,13.5627002716064,119.505996704102,8.2076997756958,19.9349994659424,7,66,144,17
"background",-303063.73011,382662.554547,60.7467002868652,3.88330006599426,246.570007324219,7.43330001831055,19.8603000640869,7,65,139,18
"background",-311769.816623,380911.915474,57.9529991149902,3.62369990348816,236.910003662109,5.18800020217896,20.7182998657227,7,61,138,16
"background",-82314.4614064,380994.001059,28.1749992370605,34.9076995849609,31.3477001190186,2.19869995117188,17.7612991333008,3,60,181,12
"background",-79737.5276522,380603.508913,27.2012996673584,38.2696990966797,29.8327007293701,2.73530006408691,17.6030006408691,1,59,182,12
"background",-20190.402196,379115.366543,26.5116996765137,10.8997001647949,54.8289985656738,-0.938700020313263,12.3717002868652,7,64,150,10
"background",-265616.171448,378216.253437,47.3320007324219,14.0279998779297,82.4489974975586,7.12529993057251,19.801700592041,7,63,127,16
"background",-13274.0239771,376665.243542,23.7826995849609,25.0090007781982,36.3056983947754,-0.228000000119209,15.6346998214722,3,67,143,11
"background",-131275.316175,376129.483688,33.9692993164062,26.06130027771,46.3559989929199,1.83729994297028,18.3509998321533,7,62,155,14
"background",-71063.1052206,376171.845189,25.9169998168945,33.7692985534668,29.8810005187988,1.85500001907349,17.733699798584,1,60,181,12
"background",-106501.72416,374381.940577,25.1993007659912,27.8882999420166,31.9540004730225,0.136700004339218,18.4053001403809,8,59,179,12
"background",-28125.4715258,374062.006581,23.5639991760254,22.7453002929688,36.309700012207,-0.466300010681152,15.4899997711182,2,64,141,11
"background",-327738.342114,373468.294898,53.1632995605469,5.89669990539551,159.748992919922,7.22499990463257,20.7332992553711,7,60,152,15
"background",-305271.603193,372655.150024,55.0069999694824,10.1796998977661,128.664001464844,5.75570011138916,22.701000213623,8,65,137,18
"background",-236095.369531,371505.314208,26.8122997283936,27.3637008666992,31.7817001342773,2.05329990386963,19.6676998138428,2,62,146,17
"background",-47038.9691117,370636.448377,17.6292991638184,34.3946990966797,21.6142997741699,-0.422699987888336,18.5879993438721,11,56,159,12
"background",-241792.404047,370741.150395,33.7523002624512,30.2266998291016,37.6119995117188,5.05100011825562,18.4606990814209,7,61,133,17
"background",-34918.4279706,370791.964346,22.4969997406006,34.3773002624512,26.4507007598877,1.27269995212555,17.3969993591309,3,56,158,11
"background",-7840.98358716,369160.366453,17.7159996032715,37.5390014648438,19.9092998504639,0.666299998760223,18.3892993927002,11,56,144,14
"background",-270650.286119,367989.585088,40.6156997680664,10.9610004425049,77.3582992553711,5.39499998092651,20.6580009460449,7,64,134,16
"background",-331891.719269,367724.1382,55.7776985168457,3.60229992866516,198.79899597168,7.54169988632202,20.5503005981445,7,61,157,15
"background",-257222.92505,367447.757234,43.293701171875,16.0930004119873,65.5879974365234,4.98330020904541,19.3313007354736,7,63,128,16
"background",-285467.409079,366884.699981,54.5522994995117,12.5076999664307,116.982002258301,7.88899993896484,20.7150001525879,8,63,141,16
"background",-96395.7654617,365824.251222,25.6837005615234,30.2786998748779,31.367000579834,1.10430002212524,18.3292999267578,3,56,178,12
"background",-320958.545297,365591.425523,53.3619995117188,3.86800003051758,200.660995483398,8.71630001068115,20.2562999725342,8,60,140,16
"background",-258787.952285,364920.273839,40.5629997253418,11.3723001480103,70.1277008056641,5.11630010604858,18.1123008728027,7,62,126,15
"background",-271019.743563,362942.285813,49.9712982177734,18.5753002166748,75.6340026855469,6.84999990463257,20.4423007965088,7,63,135,16
"background",-3082.81667309,362858.899146,16.7176990509033,38.6593017578125,18.778299331665,0.541999995708466,18.4272994995117,5,56,144,14
"background",-66263.6284153,362601.860782,19.7660007476807,14.7103004455566,41.5836982727051,-1.81770002841949,12.5143003463745,1,59,181,12
"background",-322433.448845,362161.54698,54.1702995300293,3.8529999256134,205.126998901367,7.43800020217896,20.7987003326416,7,59,151,15
"background",-240938.3933,361424.929478,32.000301361084,11.5972995758057,61.9457015991211,2.25530004501343,12.5446996688843,1,59,124,16
"background",-6709.04632115,360539.917894,18.6853008270264,34.9943008422852,21.5153007507324,0.60699999332428,18.4680004119873,3,56,143,14
"background",-98550.7334244,357863.27544,23.9692993164062,29.6786994934082,30.0480003356934,0.146999999880791,18.9606990814209,3,59,166,12
"background",-333871.120111,357720.369275,51.2000007629395,5.77330017089844,151.378997802734,7.51300001144409,20.9599990844727,7,59,153,15
"background",-188742.482711,356898.012849,52.4506988525391,17.5743007659912,97.3953018188477,5.4539999961853,18.86669921875,7,66,150,20
"background",-231218.267703,356379.872883,39.548698425293,12.2320003509521,87.1880035400391,3.3396999835968,14.0270004272461,8,61,131,16
"background",-278938.406432,356099.509998,44.5470008850098,10.1429996490479,95.763298034668,6.86469984054565,19.4673004150391,7,63,136,16
"background",-199479.646489,354376.288081,52.8862991333008,19.1436996459961,91.6662979125977,5.89870023727417,20.5286998748779,7,66,139,16
"background",-170394.022072,353880.591413,42.4397010803223,13.3396997451782,80.6726989746094,3.25629997253418,18.8313007354736,7,65,143,20
"background",-85843.0980383,351739.529044,23.7432994842529,33.076301574707,28.2063007354736,0.865000009536743,19.2266998291016,3,59,169,12
"background",-319530.037924,351656.326391,48.684700012207,5.08529996871948,153.514999389648,7.44530010223389,21.7283000946045,7,58,146,16
"background",-232416.019948,349251.683563,41.8316993713379,10.9809999465942,110.714996337891,3.27600002288818,12.5749998092651,8,59,134,16
"background",-152329.221441,349516.211537,48.6313018798828,14.4112997055054,93.6957015991211,2.86069989204407,18.6620006561279,7,67,144,20
"background",-301906.983615,345932.006027,58.1596984863281,9.94369983673096,135.126007080078,8.45499992370605,21.0410003662109,7,64,138,18
"background",-248134.460103,345811.678137,40.5730018615723,7.68400001525879,122.702003479004,2.79830002784729,12.4612998962402,7,61,123,15
"background",-254352.939199,343618.085466,41.839298248291,11.5806999206543,76.1496963500977,3.39930009841919,19.6760005950928,7,63,129,16
"background",-237471.421229,343314.544892,39.2913017272949,8.50170040130615,108.277000427246,2.98530006408691,13.3502998352051,1,60,131,16
"background",-315638.055584,341112.405274,61.494701385498,5.36199998855591,199.694000244141,8.62870025634766,18.9972991943359,7,62,138,16
"background",-157528.683018,338859.720046,53.9407005310059,12.3723001480103,124.329002380371,4.81799983978271,21.1123008728027,2,65,142,16
"background",-341644.946387,335106.756208,45.7296981811523,10.2803001403809,81.5323028564453,6.88600015640259,16.4930000305176,7,63,175,15
"background",-300561.083296,333383.009805,45.5509986877441,12.4890003204346,84.3116989135742,7.92369985580444,21.5072994232178,7,64,141,18
"background",-40372.3720429,333659.380558,15.664999961853,32.4962997436523,20.2513008117676,-0.667999982833862,16.1466999053955,3,50,144,12
"background",-215162.595568,333150.556442,47.367000579834,15.6296997070312,86.5106964111328,6.60769987106323,18.9570007324219,7,60,153,18
"background",-6827.1116461,329938.264684,21.9923000335693,17.4526996612549,38.1702995300293,-0.479299992322922,14,3,54,137,15
"background",-8767.03163476,323334.674951,21.6627006530762,21.5783004760742,33.1677017211914,-0.548699975013733,14.5469999313354,3,55,136,16
"background",-222425.257491,323437.997405,39.9897003173828,18.0037002563477,62.1922988891602,5.84469985961914,20.2203006744385,7,58,157,18
"background",-165459.072107,320666.198878,49.4422988891602,14.9132995605469,102.954002380371,5.28970003128052,24.32200050354,9,64,151,20
"background",-224216.136963,320245.021897,37.8133010864258,24.2262992858887,50.5816993713379,3.83999991416931,20.1539993286133,7,58,158,18
"background",-115421.303798,319486.749473,32.3516998291016,32.9803009033203,36.8683013916016,2.87770009040833,19.0937004089355,8,63,175,12
"background",-254821.708002,319362.225147,44.7270011901855,15.6687002182007,71.1436996459961,5.1577000617981,19.567699432373,7,62,134,19
"background",-210929.929646,319100.954068,52.7910003662109,14.5190000534058,109.40599822998,8.0930004119873,22.2502994537354,7,59,149,19
"background",-225591.567565,318828.946682,35.2727012634277,21.3773002624512,48.1800003051758,3.77230000495911,20.0769996643066,7,58,159,18
"background",-175498.79943,318685.226729,57.3736991882324,16.7029991149902,121.331001281738,8.32069969177246,23.5056991577148,6,62,155,20
"background",-49778.8332698,318458.424209,15.6497001647949,31.0326995849609,20.2602996826172,-1.90499997138977,17.1583003997803,3,50,147,12
"background",-196487.834445,317267.019008,52.1677017211914,17.4256992340088,95.2546997070312,9.91030025482178,24.8579998016357,7,61,157,20
"background",-335972.327029,316292.655959,50.8987007141113,7.40469980239868,114.591003417969,8.7096996307373,20.2842998504639,7,62,149,15
"background",-73626.925012,316149.077714,25.9437007904053,23.3477001190186,38.160701751709,0.252000004053116,15.6396999359131,1,60,172,11
"background",-23060.2178539,316208.207391,15.1070003509521,32.0839996337891,19.149299621582,-1.82570004463196,17.25830078125,3,53,140,12
"background",-129525.396831,315698.177273,29.692699432373,22.9946994781494,42.3857002258301,0.433299988508224,20.3920001983643,7,64,146,14
"background",-8400.1818872,314494.604355,22.0370006561279,26.7789993286133,29.1587009429932,0.493000000715256,15.5279998779297,3,55,135,16
"background",-162296.852849,311486.020229,51.0056991577148,16.8477001190186,98.809700012207,7.77969980239868,22.979700088501,6,61,150,20
"background",-325207.838342,310635.183348,46.1557006835938,9.36769962310791,91.6780014038086,6.8600001335144,21.229700088501,7,60,150,15
"background",-83465.4682617,310035.79793,26.8537006378174,26.9633007049561,35.9922981262207,0.53329998254776,16.8367004394531,9,67,157,12
"background",-163910.909934,309550.95845,50.809700012207,17.4069995880127,93.7553024291992,8.28969955444336,23.6387004852295,7,61,151,20
"background",-306414.028399,308956.955837,52.9900016784668,11.2666997909546,103.943000793457,6.9717001914978,22.6180000305176,7,60,140,18
"background",-312824.147281,307819.77076,56.3372993469238,4.37930011749268,175.938995361328,6.89330005645752,19.9619998931885,6,55,148,18
"background",-270542.661389,307008.9044,37.5847015380859,20.5762996673584,50.6343002319336,3.91330003738403,24.0433006286621,7,63,140,18
"background",-173886.650828,306704.48429,53.8273010253906,20.612699508667,86.9292984008789,9.04629993438721,24.4727001190186,6,61,158,20
"background",-125960.146207,305677.482583,30.3983001708984,22.0412998199463,47.0550003051758,-0.368999987840652,20.1560001373291,1,62,141,14
"background",-167198.446691,305896.939795,52.8712997436523,18.858699798584,89.6827011108398,8.37600040435791,23.9316997528076,7,60,158,20
"background",-180944.730796,305691.424494,49.3372993469238,21.0259990692139,75.9179992675781,10.3147001266479,25.2922992706299,7,61,158,20
"background",-99121.5987327,304865.212973,24.3267002105713,30.8010005950928,33.3889999389648,0.627699971199036,15.0916996002197,7,68,146,12
"background",-78879.9703569,304512.811271,23.9143009185791,26.942699432373,33.2719993591309,0.00870000012218952,14.9657001495361,7,65,154,12
"background",-84206.9278695,303617.89616,27.3003005981445,26.2077007293701,37.5792999267578,0.835300028324127,14.9930000305176,8,67,152,12
"background",-220628.778268,304008.262164,44.2957000732422,18.7162990570068,71.5979995727539,5.26599979400635,22.6536998748779,6,60,152,19
"background",-75041.7082935,303276.209687,23.2959995269775,27.6790008544922,33.6502990722656,-0.403699994087219,15.4246997833252,7,65,155,12
"background",-265463.967069,299944.812942,46.3689994812012,19.701000213623,65.6417007446289,6.1213002204895,20.7343006134033,7,63,142,18
"background",-108524.421153,296538.52505,22.9566993713379,27.5312995910645,32.3806991577148,-0.296999990940094,17.0986995697021,3,69,144,12
"background",-341843.017034,296377.870584,53.507999420166,9.30200004577637,110.388000488281,8.77029991149902,20.3416996002197,7,60,149,15
"background",-253931.508262,295696.60089,42.2892990112305,26.6256999969482,50.6096992492676,4.87629985809326,21.3766994476318,7,61,149,19
"background",-262504.139204,293945.741693,49.2939987182617,22.2106990814209,66.5257034301758,5.22870016098022,20.0823001861572,7,63,143,18
"background",-78917.5589875,293724.65811,22.7036991119385,24.9536991119385,34.2779998779297,-0.127700001001358,15.1343002319336,7,67,151,12
"background",-195937.198308,292981.299562,42.1887016296387,31.2980003356934,53.3157005310059,10.2932996749878,26.3099994659424,5,44,154,16
"background",-334072.697726,291802.842601,54.9253005981445,15.7313003540039,85.3966979980469,9.22070026397705,21.4216995239258,7,59,147,15
"background",-256709.07898,289917.646448,43.6660003662109,21.7996997833252,58.3242988586426,4.03529977798462,20.6956996917725,7,63,148,19
"background",-303145.04234,287813.887597,56.4793014526367,10.850700378418,112.522003173828,5.49730014801025,21.8959999084473,7,54,144,19
"background",-145286.500655,288050.726031,47.0862998962402,19.5126991271973,75.0667037963867,2.64669990539551,17.2656993865967,7,63,124,18
"background",-122393.313192,286462.8741,29.5643005371094,13.2573003768921,59.8339996337891,-0.093699999153614,15.5666999816895,1,66,123,11
"background",-354145.446655,286708.279999,45.7843017578125,15.3190002441406,67.5756988525391,8.03069972991943,21.2432994842529,7,58,154,15
"background",-263657.671334,285797.474502,38.8582992553711,15.043999671936,57.0699996948242,3.67829990386963,21.3922996520996,7,61,147,19
"background",-57297.5595355,284661.501629,23.426700592041,31.4957008361816,31.7087001800537,-0.135299995541573,17.0842990875244,1,61,179,11
"background",-99197.8384359,283089.1202,26.6522998809814,19.0662994384766,46.0997009277344,-1.09599995613098,14.6972999572754,8,66,134,11
"background",-193618.301506,283319.750875,42.4360008239746,30.4806995391846,54.6203002929688,9.62670040130615,25.7696990966797,6,43,152,16
"background",-165799.84122,282984.658101,46.0513000488281,26.9253005981445,59.1240005493164,7.15070009231567,23.5419998168945,2,50,168,17
"background",-252304.317756,282469.266366,45.7783012390137,23.5450000762939,58.3676986694336,6.46799993515015,18.3209991455078,7,61,144,18
"background",-56796.3089176,279769.918753,22.391300201416,30.5312995910645,29.7327003479004,0.656300008296967,16.7686996459961,1,67,162,12
"background",-172241.895655,277843.20693,42.1543006896973,30.7789993286133,51.4892997741699,9.44130039215088,24.9930000305176,7,47,172,17
"background",-282759.406383,278108.377965,53.7696990966797,18.5837001800537,82.1343002319336,7.11800003051758,19.8110008239746,7,61,136,18
"background",-4111.31591133,276787.725828,15.8102998733521,41.5787010192871,17.7220001220703,0.986999988555908,18.1672992706299,3,59,137,16
"background",-178548.589896,276742.096162,38.1183013916016,35.6683006286621,43.7803001403809,10.2496995925903,25.6446990966797,6,44,166,17
"background",-305127.97159,276963.867425,55.8559989929199,8.59070014953613,124.319000244141,6.3713002204895,20.8980007171631,7,54,145,18
"background",-80768.5207265,273974.890745,31.9629993438721,17.7642993927002,57.3676986694336,-0.852999985218048,16.2269992828369,9,69,144,12
"background",-317934.42045,274318.78709,53.3063011169434,11.3236999511719,99.7993011474609,8.25069999694824,20.1616992950439,7,57,150,15
"background",-50700.9127164,272696.061065,23.2229995727539,37.6389999389648,29.4902992248535,1.22469997406006,15.8430004119873,3,58,170,12
"background",-207104.443657,272566.905758,39.9113006591797,36.2787017822266,45.8042984008789,11.0697002410889,25.8229999542236,11,44,145,15
"background",-114387.654332,271615.197954,33.6453018188477,8.59899997711182,110.833000183105,-0.955699980258942,12.9533004760742,7,66,124,11
"background",-223813.917271,271879.886033,42.9440002441406,32.1893005371094,50.0419998168945,9.84370040893555,25.5060005187988,2,44,140,17
"background",-185974.771736,270343.763307,35.8162994384766,35.7669982910156,40.5093002319336,8.27270030975342,25.2222995758057,6,45,157,17
"background",-226349.728702,268965.188366,41.7089996337891,30.6877002716064,48.9376983642578,9.31569957733154,25.702299118042,6,44,141,17
"background",-318473.266794,268056.288152,51.3936996459961,12.7596998214722,90.4592971801758,7.45830011367798,21.5459995269775,6,55,149,15
"background",-252251.423486,267843.894021,44.6072998046875,26.9526996612549,53.5110015869141,6.15469980239868,19.0037002563477,6,60,142,18
"background",-352218.086072,266633.479056,55.0182991027832,8.25500011444092,131.727005004883,9.2923002243042,20.1240005493164,7,58,154,15
"background",-309401.589161,265729.885784,56.5320014953613,13.0179996490479,100.693000793457,7.70069980621338,21.1609992980957,2,53,146,18
"background",-67725.6289752,266030.019334,26.3847007751465,30.448299407959,37.1763000488281,0.372299998998642,17.2779998779297,10,67,150,12
"background",-165250.447736,265621.318967,40.86669921875,32.4333000183105,47.8120002746582,10.0532999038696,25.7103004455566,6,47,168,17
"background",-281026.695031,265486.070074,44.609001159668,14.6440000534058,74.3386993408203,1.76699995994568,21.6070003509521,7,58,137,18
"background",-85502.7408588,264956.619926,31.5939998626709,18.5062999725342,55.0777015686035,-0.709299981594086,16.1060009002686,2,69,149,12
"background",-198944.111364,264008.951672,36.49169921875,36.7916984558105,40.2206993103027,9.1269998550415,25.6896991729736,6,44,147,15
"background",-239739.258843,263676.987901,34.6679992675781,39.4352989196777,36.8147010803223,6.90570020675659,24.6469993591309,8,44,144,17
"background",-10520.8595736,263600.823844,18.2796993255615,35.0662994384766,22.2542991638184,1.99699997901917,14.6962995529175,3,59,140,16
"background",-151434.801673,262892.268515,46.8973007202148,28.0592994689941,59.4039993286133,7.26230001449585,22.2586994171143,8,51,161,17
"background",-362078.57513,262592.690651,48.3512992858887,8.87530040740967,105.514999389648,7.80229997634888,20.8642997741699,6,58,159,15
"background",-40216.7643946,259342.614593,18.2019996643066,38.285701751709,21.746000289917,0.847000002861023,18.5536994934082,3,56,158,17
"background",-68509.9309798,257975.314077,28.5382995605469,27.0219993591309,40.7993011474609,1.35629999637604,15.7266998291016,7,63,143,12
"background",-366776.266525,256629.695276,52.2733001708984,8.53330039978027,123.66300201416,10.0780000686646,20.1082992553711,6,58,160,15
"background",-90092.5757159,256737.001257,33.2476997375488,22.2187004089355,52.4253005981445,-0.206699997186661,17.9372997283936,7,66,153,11
"background",-51867.0898708,256125.141693,21.0972995758057,31.8579998016357,27.2527008056641,0.963299989700317,16.9367008209229,7,62,147,12
"background",-150864.935263,254213.146202,46.4889984130859,28.547700881958,58.9309997558594,7.60029983520508,20.8593006134033,7,61,141,20
"background",-116553.600611,253311.667009,37.630298614502,17.9710006713867,68.0712966918945,0.325700014829636,16.7970008850098,7,66,129,11
"background",-219821.412517,252205.905459,33.931999206543,40.8512992858887,36.2519989013672,10.2403001785278,25.8509998321533,6,42,144,15
"background",-110765.506431,251346.505595,36.8707008361816,24.2947006225586,56.7467002868652,1.09099996089935,16.8003005981445,7,65,137,11
"background",-330474.013632,250512.974903,49.1100006103516,14.6133003234863,80.4229965209961,7.87669992446899,21.9330005645752,7,56,152,15
"background",-272603.515272,247163.933295,56.5522994995117,15.4017000198364,95.3796997070312,4.78700017929077,19.5799999237061,7,59,141,18
"background",-131524.150277,246112.339746,47.3172988891602,16.3430004119873,94.181999206543,1.94900000095367,16.6347007751465,7,64,121,17
"background",-194547.244322,245713.171616,33.8629989624023,42.2303009033203,36.9023017883301,10.1226997375488,26.1082992553711,2,41,147,15
"background",-215461.335352,245359.453107,32.4747009277344,43.7919998168945,33.8013000488281,10.5190000534058,25.4073009490967,6,41,143,15
"background",-239275.964203,243775.821656,38.8689994812012,28.547700881958,44.9516983032227,6.5423002243042,20.7963008880615,8,60,139,18
"background",-3370.55817786,240837.988065,10.9350004196167,55.9912986755371,10.4576997756958,2.0090000629425,20.32200050354,3,59,145,17
"background",-119498.325809,240419.599738,41.2356986999512,13.5586996078491,96.3870010375977,0.657000005245209,16.8969993591309,1,64,125,12
"background",-25220.494538,240171.58283,15.0200004577637,51.0929985046387,15.6746997833252,1.72399997711182,20.42799949646,9,56,162,17
"background",-112396.525244,238913.865887,41.6949996948242,19.8400001525879,68.5690002441406,1.92569994926453,16.9736995697021,7,64,126,12
"background",-15007.912494,239013.694217,12.5482997894287,53.7630004882812,12.6036996841431,1.76929998397827,20.2992992401123,3,58,151,17
"background",-137451.908332,238880.617348,52.6230010986328,18.8927001953125,85.2372970581055,5.93200016021729,19.7287006378174,7,61,127,17
"background",-254198.619681,238742.151713,52.0773010253906,11.983699798584,100.234001159668,4.58300018310547,14.3979997634888,1,62,129,18
"background",-136554.393488,238317.676905,52.7849998474121,18.5182991027832,87.8946990966797,5.71099996566772,19.3637008666992,8,62,126,17
"background",-125360.296779,236435.354116,50.3680000305176,16.2882995605469,115.377998352051,1.932000041008,16.7877006530762,1,63,125,12
"background",-310541.962902,235670.935408,55.5830001831055,16.8537006378174,91.6522979736328,8.49069976806641,23.3983001708984,2,52,150,18
"background",-203159.474417,234291.413189,32.0983009338379,44.685001373291,33.6759986877441,10.2103004455566,25.8257007598877,2,41,146,15
"background",-54727.7874332,233605.336227,29.3162994384766,29.7693004608154,42.089298248291,0.731000006198883,18.0323009490967,7,63,137,12
"background",-56220.0978429,232915.507033,32.140998840332,33.5336990356445,42.9313011169434,2.31669998168945,16.4340000152588,7,63,137,12
"background",-18606.9259105,232077.932413,15.309700012207,45.2360000610352,16.9706993103027,1.70829999446869,20.4216995239258,3,58,158,17
"background",-245510.453336,231766.373226,44.9793014526367,15.0607004165649,70.286003112793,7.36429977416992,17.2542991638184,7,62,133,18
"background",-220246.630432,229924.708621,34.4117012023926,43.8717002868652,36.1207008361816,11.9383001327515,24.7789993286133,6,43,142,17
