"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-248830.700665,414633.514726,29.0459995269775,129.080993652344,17.0013008117676,9.41899967193604,26.0786991119385,7,63,142,17
"background",-79123.0184644,412646.641102,24.7873001098633,135.889007568359,23.3537006378174,6.31829977035522,23.0867004394531,2,59,175,13
"background",-88690.7267212,412539.816478,25.5587005615234,136.130996704102,24.7467002868652,6.35629987716675,23.7357006072998,2,57,173,13
"background",-114848.832161,411433.079914,22.0440006256104,137.889007568359,22.0440006256104,5.65829992294312,24.028299331665,3,61,162,14
"background",-179034.778311,410961.043765,45.7836990356445,111.112998962402,36.6629981994629,7.14200019836426,20.9587001800537,7,69,149,16
"background",-275624.761319,410428.664867,40.2879981994629,110.584999084473,23.6816997528076,8.39299964904785,25.0193004608154,7,65,142,17
"background",-245194.455185,407586.002307,15.9533004760742,148.436996459961,15.7700004577637,9.3636999130249,26.2670001983643,7,63,140,17
"background",-288436.618523,405933.787908,27.943000793457,122.793998718262,21.8309993743896,8.84029960632324,28.4913005828857,7,66,141,17
"background",-143056.758615,405177.625066,39.0973014831543,119.609001159668,28.2987003326416,8.08500003814697,22.4456996917725,1,65,149,13
"background",-92584.346027,405300.732663,30.7369995117188,131.033004760742,21.9967002868652,6.480299949646,23.6793003082275,3,54,171,13
"background",-21578.6379254,403946.19113,55.0110015869141,99.6856994628906,33.4653015136719,6.16599988937378,21.6590003967285,3,66,148,10
"background",-163011.455194,403092.283438,32.5289993286133,124.514999389648,27.9813003540039,5.76630020141602,23.1672992706299,3,65,149,15
"background",-226682.705229,400536.979184,23.0792999267578,139.34700012207,20.125,8.62170028686523,25.3973007202148,8,62,127,17
"background",-287123.413785,398501.910039,53.6623001098633,93.5442962646484,25.38330078125,9.98999977111816,25.0580005645752,7,67,143,17
"background",-125015.16864,398248.852211,86.4663009643555,51.3217010498047,24.4549999237061,3.06500005722046,18.6753005981445,5,62,151,11
"background",-225936.525205,398163.583132,20.6053009033203,140.401000976562,19.3162994384766,9.82269954681396,24.6403007507324,6,62,126,17
"background",-218364.947381,397736.360771,27.6746997833252,135.942001342773,23.6187000274658,9.33730030059814,24.7469997406006,6,62,134,17
"background",-170276.319874,397027.001709,55.5153007507324,100.985000610352,33.0190010070801,7.67700004577637,21.5802993774414,7,68,138,14
"background",-224967.508016,396104.406052,20.6359996795654,138.45100402832,19.4326992034912,8.6850004196167,24.9752998352051,7,62,124,17
"background",-31707.6680641,395577.642552,30.6376991271973,132.018997192383,28.4069995880127,6.79470014572144,23.5727005004883,11,64,145,11
"background",-159656.667668,395281.209644,79.1053009033203,80.3479995727539,28.6082992553711,7.67999982833862,22.4333000183105,7,63,134,12
"background",-129142.304696,395278.188611,138.643005371094,0,24.6707000732422,3.33629989624023,18.2516994476318,1,62,149,11
"background",-184762.365772,394820.090188,34.842700958252,126.541000366211,30.8376998901367,7.45830011367798,23.13330078125,3,64,174,18
"background",-77300.3268837,393854.93584,27.6156997680664,137.358001708984,21.8087005615234,7.46500015258789,23.17799949646,1,57,185,13
"background",-199431.157037,393643.828711,25.9540004730225,139.865997314453,23.7402992248535,8.35669994354248,26.432300567627,7,62,171,18
"background",-182960.982181,391821.027151,56.3660011291504,105.064002990723,35.6683006286621,7.52899980545044,22.0697002410889,1,68,140,14
"background",-121816.37974,391152.574709,147.628997802734,0,24.3376998901367,4.81330013275146,19.2999992370605,7,62,155,11
"background",-197013.092736,390655.264329,147.610992431641,16.2856998443604,23.8400001525879,8.08930015563965,25.6667003631592,3,61,181,18
"background",-50143.0603616,388659.045727,21.4036998748779,144.975997924805,19.1562995910645,6.99200010299683,24.274299621582,3,58,164,12
"background",-35369.2795871,389050.96162,56.0233001708984,109.01000213623,20.1783008575439,6.23729991912842,24.7343006134033,3,56,165,12
"background",-242604.612465,387311.131486,14.023699760437,146.485992431641,12.0790004730225,7.63369989395142,26.9370002746582,7,63,146,17
"background",-94040.8333662,387495.679925,41.4712982177734,120.855003356934,25.315299987793,6.5,23.6560001373291,2,53,178,12
"background",-153254.092776,385971.783613,44.6259994506836,118.841003417969,25.1282997131348,8.05599975585938,21.8726997375488,7,64,135,12
"background",-58169.9610196,385689.065202,48.0373001098633,115.136001586914,19.1100006103516,5.64529991149902,25.2409992218018,11,57,163,12
"background",-325803.793829,382279.344229,99.1942977905273,42.0822982788086,44.4096984863281,8.6653003692627,23.1002998352051,7,59,151,15
"background",-264379.866464,381801.036833,67.3307037353516,74.2993011474609,24.5662994384766,6.96929979324341,20.5923004150391,8,61,123,15
"background",-339847.137195,381217.573969,131.49299621582,1.44400000572205,40.5987014770508,8.78030014038086,18.2033004760742,7,60,159,15
"background",-179425.561125,379664.268623,120.633003234863,0,31.5042991638184,2.78999996185303,13.9499998092651,1,69,118,14
"background",-77283.0994756,379300.082125,22.2786998748779,143.317993164062,21.9582996368408,7.19029998779297,24.3292999267578,7,60,182,12
"background",-166176.122298,375100.331588,141.274002075195,18.5093002319336,32.7957000732422,6.20230007171631,23.930700302124,7,67,137,16
"background",-291524.935488,373606.440058,35.5966987609863,107.906997680664,32.0633010864258,10.1542997360229,25.0902996063232,7,65,140,17
"background",-257686.350637,370238.780132,24.0016994476318,125.512001037598,19.8346996307373,9.05630016326904,25.568000793457,7,63,128,16
"background",-302158.620252,366555.72649,63.051700592041,85.2149963378906,23.7896995544434,10.5152997970581,29.2502994537354,9,66,137,18
"background",-140406.769257,366406.431798,24.86669921875,143.149993896484,22.7777004241943,8.0797004699707,23.8356990814209,7,62,149,14
"background",-193060.289387,365931.918023,78.5343017578125,85.3823013305664,30.9923000335693,8.37730026245117,24.9002990722656,1,69,146,14
"background",-230491.447661,365791.900588,39.74169921875,106.565002441406,25.0767002105713,8.63269996643066,21.8173007965088,7,60,130,16
"background",-264567.970257,362922.888121,40.3209991455078,113.96199798584,22.0746994018555,10.6702995300293,25.5856990814209,7,63,128,16
"background",-52973.1333776,361756.139495,29.6592998504639,132.720993041992,24.9477005004883,6.69500017166138,22.5062999725342,3,55,170,12
"background",-256645.257757,360972.88719,30.5736999511719,119.23999786377,22.3752994537354,9.24370002746582,24.1842994689941,7,62,125,15
"background",-136938.425258,360351.585843,118.059997558594,49.559700012207,20.0559997558594,7.60900020599365,24.672700881958,7,65,149,14
"background",-101018.546084,359042.750099,22.0200004577637,141.792999267578,21.5932998657227,6.48199987411499,24.692699432373,3,59,167,12
"background",-217616.149359,356799.138084,81.1139984130859,52.1759986877441,30.9813003540039,6.44630002975464,18.9256992340088,1,60,132,16
"background",-271149.018986,355458.639565,26.9519996643066,121.611000061035,20.8302993774414,9.07929992675781,27.3946990966797,7,63,137,16
"background",-211485.159203,354667.322853,77.7310028076172,55.7966995239258,35.0509986877441,5.66569995880127,18.5587005615234,1,61,131,16
"background",-214055.240593,353904.046824,87.0137023925781,50.5429992675781,32.4906997680664,6.54300022125244,20.1096992492676,7,62,134,16
"background",-36996.8326937,353446.425696,24.4603004455566,139.055999755859,21.9983005523682,6.57000017166138,23.4887008666992,3,56,158,12
"background",-341096.631474,350515.679976,83.9280014038086,50.375301361084,34.7430000305176,9.77270030975342,19.3059997558594,7,59,154,15
"background",-254759.125428,349966.422243,69.2802963256836,74.0063018798828,24.8540000915527,7.54629993438721,20.6163005828857,7,62,126,15
"background",-243933.831094,349966.060342,56.5816993713379,80.7817001342773,25.8299999237061,6.2386999130249,19.7600002288818,8,61,125,15
"background",-137348.738959,348865.258116,114.012001037598,57.3442993164062,20.0830001831055,9.27600002288818,24.2586994171143,8,67,147,16
"background",-259707.087597,347866.476813,86.0329971313477,66.1370010375977,20.6173000335693,7.32030010223389,27.3572998046875,7,63,131,16
"background",-119669.147215,344586.797857,103.945999145508,63.9070014953613,18.7103004455566,7.26999998092651,26.613000869751,1,60,163,12
"background",-247033.193212,342077.80751,80.1650009155273,59.7083015441895,25.8400001525879,7.54570007324219,21.5412998199463,7,61,122,15
"background",-29711.3625991,341366.060108,38.6996994018555,118.236000061035,30.306999206543,5.29769992828369,21.7789993286133,3,55,156,12
"background",-98367.3971593,340652.759662,92.5439987182617,72.8927001953125,21.18630027771,7.30499982833862,24.7210006713867,9,61,164,12
"background",-190200.812675,338220.608771,55.0606994628906,103.846000671387,36.1669998168945,9.49829959869385,24.9216995239258,6,64,151,20
"background",-50464.9653202,334935.758032,48.4673004150391,105.749000549316,26.8239994049072,4.73400020599365,21.0522994995117,3,55,159,12
"background",-207162.277056,334851.423029,50.8736991882324,114.222999572754,39.9269981384277,11.7037000656128,25.7749996185303,7,64,138,17
"background",-71762.8902568,333381.663897,23.8512992858887,137.755004882812,22.8246994018555,6.39230012893677,23.0130004882812,3,59,171,12
"background",-136439.895428,333649.531304,21.2943000793457,147.938995361328,17.7907009124756,7.05999994277954,27.6350002288818,2,65,150,16
"background",-103302.281638,332580.907401,25.317699432373,144.156005859375,23.5993003845215,8.69099998474121,24.055700302124,6,60,167,12
"background",-106979.603713,332806.67649,19.5263004302979,148.813995361328,18.059700012207,7.42000007629395,26.5496997833252,1,60,164,12
"background",-227718.384897,331732.812625,34.9197006225586,125.374000549316,22.8346996307373,9.27630043029785,28.016300201416,6,59,153,18
"background",-267937.842595,331253.941049,79.253303527832,68.8300018310547,26.5189990997314,9.43000030517578,23.0132999420166,7,61,130,17
"background",-287537.01363,331309.631514,26.9393005371094,115.857002258301,19.2870006561279,9.22869968414307,25.3656997680664,7,67,138,17
"background",-109027.075525,331246.796998,19.1522998809814,148.330993652344,18.3719997406006,7.20629978179932,26.3987007141113,8,59,163,12
"background",-309497.87534,330847.852778,73.9292984008789,75.0540008544922,27.0037002563477,9.77499961853027,29.5657005310059,7,66,136,18
"background",-136174.713366,328774.380112,20.8910007476807,149.098999023438,17.8822994232178,6.96400022506714,27.4102993011475,7,65,149,16
"background",-149514.008405,326665.788296,72.2326965332031,92.9073028564453,28.1359996795654,9.01270008087158,24.5983009338379,7,66,144,16
"background",-239690.825922,325773.836694,106.75700378418,31.426700592041,28.4696998596191,8.18000030517578,21.1033000946045,7,60,134,16
"background",-275270.904842,325855.470144,54.8409996032715,84.2556991577148,20.9116992950439,6.84770011901855,20.4703006744385,1,61,134,17
"background",-215845.309688,325639.388495,40.2449989318848,122.597999572754,32.9552993774414,11.4729995727539,25.9706993103027,7,60,152,18
"background",-189755.015986,324993.351459,151.647003173828,13.1630001068115,34.4733009338379,13.3326997756958,29.318000793457,6,61,149,20
"background",-46340.2345975,323921.784331,20.0252990722656,139.518005371094,19.94700050354,4.39569997787476,23.4580001831055,11,50,138,12
"background",-21596.8472815,322952.8,19.8003005981445,139.018997192383,19.8227005004883,4.66470003128052,23.1189994812012,3,56,147,12
"background",-331216.911206,322677.612737,70.7617034912109,61.1650009155273,28.547700881958,8.80399990081787,20.6366996765137,2,61,147,15
"background",-87088.3727095,322169.982766,28.8642997741699,136.542007446289,27.3472995758057,6.97399997711182,23.6860008239746,7,58,164,12
"background",-150397.325551,321602.066129,150.410003662109,12.1199998855591,35.1290016174316,8.78870010375977,24.5622997283936,7,67,138,19
"background",-254395.543486,320950.604473,31.3736991882324,111.462997436523,26.9669990539551,8.89130020141602,24.1429996490479,7,62,134,19
"background",-324294.358652,321004.104846,56.1277008056641,78.8622970581055,36.0099983215332,8.68099975585938,21.2840003967285,7,60,150,15
"background",-163419.744383,318346.79673,98.9317016601562,67.861701965332,34.7807006835938,12.0722999572754,28.9610004425049,7,63,149,20
"background",-108784.353655,318218.220333,47.375,117.512001037598,31.1949996948242,7.37629985809326,22.8052997589111,1,63,174,12
"background",-19251.0330392,318167.715934,39.9566993713379,122.71900177002,18.4892997741699,5.27699995040894,23.5223007202148,3,53,139,12
"background",-26655.3198306,317473.221588,18.0520000457764,144.235000610352,17.9710006713867,5.02229976654053,23.7530002593994,3,52,140,12
"background",-138600.697944,316135.582366,82.7720031738281,83.0080032348633,24.7152996063232,7.76399993896484,24.4806995391846,5,65,141,15
"background",-68040.3891776,315632.351503,60.089298248291,99.0562973022461,24.7280006408691,4.45529985427856,22.117000579834,3,58,165,12
"background",-154208.233964,315433.253573,106.610000610352,55.1629981994629,41.1753005981445,8.51299953460693,24.0813007354736,7,66,137,19
"background",-297983.910852,314334.15996,26.7887001037598,119.971000671387,17.6763000488281,9.96770000457764,26.0447006225586,6,64,142,18
"background",-254259.446667,314210.158109,54.6673011779785,82.5260009765625,32.9150009155273,7.98070001602173,22.9930000305176,6,61,134,16
"background",-54545.2571308,314343.413551,42.3209991455078,118.375,18.6772994995117,4.67269992828369,23.3400001525879,10,50,149,12
"background",-256177.500515,313935.793264,40.4542999267578,105.276000976562,30.9733009338379,8.89700031280518,24.5743007659912,7,62,138,19
"background",-181427.119822,312780.675101,42.8919982910156,131.345001220703,33.7156982421875,14.4250001907349,30.2453002929688,8,62,163,20
"background",-272050.691535,312447.876663,22.738000869751,127.272003173828,19.5912990570068,9.13300037384033,27.6056995391846,7,63,142,18
"background",-25600.1112035,312282.229776,17.6667003631592,143.791000366211,17.7786998748779,4.99730014801025,23.1770000457764,3,53,140,12
"background",-18317.0395859,311065.784287,17.4150009155273,147.089004516602,15.2650003433228,5.70730018615723,23.8729991912842,3,53,139,12
"background",-279977.800498,310259.605753,19.5590000152588,129.873992919922,17.2756996154785,9.19130039215088,29.6147003173828,7,64,143,18
"background",-272089.499656,309443.215183,20.5632991790771,129.229995727539,17.5463008880615,8.73069953918457,28.3927001953125,7,63,141,18
"background",-296308.517759,308998.695626,34.5853004455566,113.428001403809,19.0837001800537,9.38529968261719,25.0233001708984,6,62,142,18
"background",-251925.845703,308084.155388,34.0993003845215,119.091003417969,24.7353000640869,9.38000011444092,25.9930000305176,7,62,144,19
"background",-41688.1835737,307858.802084,27.0407009124756,129.63200378418,17.9969997406006,4.22970008850098,21.43869972229,3,56,152,12
"background",-76403.2792962,303791.825699,39.2607002258301,117,21.8892993927002,4.30369997024536,21.5400009155273,7,65,154,12
"background",-7033.85457825,302499.915212,19.5356998443604,138.108001708984,17.3770008087158,5.6673002243042,23.4740009307861,3,56,135,16
"background",-208955.177106,302238.863988,41.9463005065918,123.884002685547,34.2350006103516,13.9499998092651,29.4020004272461,7,59,156,20
"background",-272990.243824,300412.941795,26.7369995117188,116.550003051758,21.1949996948242,7.7172999382019,23.4706993103027,7,63,140,18
"background",-100106.254322,300127.368832,25.2056999206543,132.981994628906,16.113000869751,4.25930023193359,22.6650009155273,1,71,145,12
"background",-226595.891046,299770.82887,33.9710006713867,121.421997070312,26.3313007354736,9.89500045776367,26.8682994842529,8,59,155,19
"background",-183874.093128,294891.622702,21.7262992858887,157.983993530273,20.7490005493164,15.9069995880127,31.7453002929688,2,47,168,17
"background",-130441.794671,292390.390971,76.7740020751953,79.2736968994141,33.1147003173828,5.02969980239868,21.1690006256104,1,65,130,11
"background",-232242.797272,291630.099747,38.0256996154785,108.258003234863,25.6067008972168,6.21600008010864,25.0846996307373,7,58,146,19
"background",-220132.995896,290246.190358,46.6782989501953,116.942001342773,35.5423011779785,11.4447002410889,28.81369972229,7,59,145,19
"background",-299661.63657,289066.119347,119.177001953125,23.6527004241943,32.8300018310547,7.46129989624023,21.5016994476318,7,60,134,18
"background",-307121.696213,288649.460326,77.8432998657227,68.3767013549805,29.6266994476318,7.82100009918213,25.1783008575439,6,55,148,15
"background",-86349.0755288,287926.774806,83.0402984619141,71.0496978759766,23.1777000427246,3.13129997253418,22.6630001068115,7,70,144,12
"background",-255462.325793,286831.696845,22.4416999816895,129.104995727539,18.2642993927002,8.39669990539551,24.2966995239258,2,62,146,19
"background",-305524.001814,285791.29139,98.6753005981445,47.434700012207,28.6277008056641,7.90000009536743,24.7646999359131,6,53,145,18
"background",-237192.615159,284767.347695,54.9412994384766,88.7320022583008,31.7059993743896,8.33600044250488,20.8740005493164,7,60,136,18
"background",-52564.7213158,284414.492805,28.9370002746582,138.589996337891,12.2693004608154,6.20100021362305,24.7996997833252,11,59,168,11
"background",-280945.99797,284167.978573,36.7223014831543,121.884002685547,22.2063007354736,8.51229953765869,23.0536994934082,7,61,138,18
"background",-370642.765161,281608.751048,78.6952972412109,57.4012985229492,28.5076999664307,9.93000030517578,19.2446994781494,2,58,164,15
"background",-270979.742566,279786.508674,26.3563003540039,129.17399597168,17.2532997131348,7.644700050354,25.4370002746582,7,60,141,18
"background",-88951.7542374,278760.045529,126.319000244141,27.5200004577637,23.6103000640869,3.26900005340576,22.0912990570068,2,69,144,12
"background",-111314.993764,279094.866191,66.8836975097656,81.581298828125,28.6422996520996,3.39170002937317,20.3696994781494,9,66,124,11
"background",-229648.591123,276864.064749,64.4987030029297,96.7846984863281,24.8929996490479,11.3079996109009,28.479700088501,7,56,133,19
"background",-145757.440829,274882.494235,101.928001403809,63.4057006835938,28.2917003631592,7.7189998626709,24.5230007171631,7,64,125,17
"background",-7842.49024612,273522.295587,17.7490005493164,147.430999755859,14.6746997833252,6.37400007247925,25.8533000946045,3,59,139,16
"background",-104470.425911,272429.952392,117.768997192383,20.5182991027832,37.8847007751465,2.76769995689392,17.3472995758057,8,66,129,11
"background",-294246.628434,270671.682814,35.6749992370605,115.184997558594,22.4589996337891,8.11229991912842,24.9806995391846,7,53,146,18
"background",-191802.217611,270702.286281,45.0120010375977,133.147994995117,17.113000869751,15.4663000106812,31.8080005645752,11,44,146,16
"background",-138681.960757,269007.662235,156.274993896484,0,38.0890007019043,5.25570011138916,20.6417007446289,7,64,127,11
"background",-79803.1200778,268805.02465,92.4943008422852,63.9807014465332,21.9503002166748,4.57999992370605,21.5722999572754,6,69,146,12
"background",-29695.2225685,267837.025715,17.7966995239258,143.190002441406,16.2413005828857,5.81729984283447,23.826000213623,3,56,145,16
"background",-199961.595549,266974.414902,55.9123001098633,123.113998413086,17.9113006591797,15.9399995803833,31.8353004455566,6,44,146,15
"background",-74828.6336864,266975.14761,82.8106994628906,76.560302734375,21.0503005981445,5.10669994354248,21.7390003204346,9,69,148,12
"background",-272636.596544,266139.161148,24.9372997283936,134.046005249023,21.3572998046875,8.59270000457764,24.6082992553711,7,59,139,18
"background",-325296.851428,266151.407014,89.7622985839844,56.2410011291504,24.5816993713379,9.23369979858398,24.0053005218506,7,56,146,15
"background",-90824.4108932,263163.763122,56.8013000488281,100.108001708984,24.229700088501,4.49200010299683,21.1833000183105,7,66,149,11
"background",-136815.186726,262675.113963,108.5,47.6957015991211,40.4132995605469,5.25899982452393,18.0783004760742,7,64,128,11
"background",-350133.156308,261320.745151,128.451995849609,9.30469989776611,30.048999786377,9.28269958496094,23.048999786377,7,58,155,15
"background",-219043.770245,260354.525797,17.8906993865967,159.708999633789,17.2747001647949,15.8522996902466,31.1252994537354,6,43,142,15
"background",-168460.721255,258558.052167,19.7176990509033,157.082000732422,16.4636993408203,13.6106996536255,30.9356994628906,6,46,169,17
"background",-309229.220612,258062.390909,71.2537002563477,82.0429992675781,20.2140007019043,8.91670036315918,25.9887008666992,7,54,147,15
"background",-356609.291034,257449.795435,145.190994262695,2.30900001525879,20.2707004547119,9.60029983520508,25.0930004119873,2,58,160,15
"background",-352849.890669,255865.152244,145.593002319336,2.13700008392334,20.6986999511719,9.39400005340576,25.1630001068115,2,58,159,15
"background",-131784.941737,255110.940782,112.345001220703,42.4016990661621,34.8596992492676,5.25400018692017,21.0487003326416,7,63,127,11
"background",-251993.707102,253915.363557,26.6233005523682,128.283004760742,21.0632991790771,9.93900012969971,24.3623008728027,7,61,134,18
"background",-335620.396561,253921.584411,45.0876998901367,105.552001953125,21.0827007293701,9.46969985961914,26.7206993103027,7,56,155,15
"background",-355046.391656,253456.764287,58.0402984619141,74.9897003173828,30.2726993560791,8.60029983520508,21.6466999053955,7,58,158,15
"background",-89414.5960533,252794.691969,62.6763000488281,97.8563003540039,24.7919998168945,5.16069984436035,23.5622997283936,7,64,149,12
"background",-183872.680887,253077.676843,16.2616996765137,162.86799621582,15.3116998672485,15.8090000152588,31.6180000305176,2,45,160,17
"background",-74891.2726786,252991.035796,76.7326965332031,79.0640029907227,21.0097007751465,5.60230016708374,20.2737007141113,7,63,146,12
"background",-206446.840691,252360.137282,16.5459995269775,161.917007446289,15.9300003051758,15.641300201416,31.5643005371094,6,42,144,15
"background",-216592.606429,251589.830996,17.5832996368408,161.179992675781,14.8027000427246,16.1837005615234,31.1952991485596,6,42,144,15
"background",-164455.109979,251122.752108,19.05299949646,158.699996948242,17.9356994628906,12.4492998123169,30.2819995880127,6,46,169,17
"background",-239466.240377,250088.610247,28.1420001983643,135.975006103516,17.25,10.6377000808716,27.3537006378174,8,46,149,16
"background",-207935.948837,248643.50106,17.1686992645264,162.235000610352,15.5446996688843,15.9309997558594,31.4207000732422,6,41,143,15
"background",-87224.7335965,248493.019395,77.4789962768555,67.3669967651367,25.3882999420166,5.52299976348877,18.7173004150391,1,64,148,12
"background",-23338.255182,247874.4375,16.1646995544434,156.115005493164,13.121000289917,8.42870044708252,27.3246994018555,9,56,156,17
"background",-325068.670919,247568.349284,68.9229965209961,82.6636962890625,19.6187000274658,9.11670017242432,25.6173000335693,7,55,146,16
"background",-249612.875812,247768.372313,37.63330078125,116.116996765137,22.8099994659424,9.44869995117188,20.6756992340088,7,62,131,18
"background",-291863.932845,247856.875155,30.4892997741699,133.214004516602,22.4169998168945,11.5860004425049,23.653299331665,7,53,147,18
"background",-291002.184712,246691.173138,46.8277015686035,119.255996704102,20.4039993286133,11.3109998703003,25.5042991638184,7,53,148,18
"background",-179014.453731,246553.133728,16.1697006225586,162.309997558594,15.2196998596191,15.3479995727539,31.1366996765137,2,45,162,17
"background",-332598.68273,245548.878003,34.1067008972168,114.383003234863,22.3390007019043,9.27000045776367,24.5286998748779,2,56,156,15
"background",-267896.828435,240163.249087,97.600700378418,55.9193000793457,30.2567005157471,8.47070026397705,22.7036991119385,7,59,137,18
"background",-328965.919983,239928.390156,60.5993003845215,89.8840026855469,22.797700881958,10.1396999359131,24.7602996826172,7,56,154,16
"background",-105856.110074,240237.094346,95.3629989624023,68.0920028686523,25.6516990661621,5.76569986343384,23.2082996368408,7,64,125,13
"background",-39709.0444304,237885.507184,21.0426998138428,136.386993408203,16.5300006866455,6.40269994735718,21.1639995574951,1,63,144,12
"background",-199614.768573,238262.461597,14.8149995803833,167.108001708984,14.1990003585815,16.3349990844727,31.9979991912842,2,41,147,15
"background",-184047.916425,236802.769095,73.0339965820312,108.633003234863,14.6110000610352,15.8430004119873,32.350700378418,11,40,167,10
"background",-229843.896365,236042.373478,16.9536991119385,155.082992553711,15.3957004547119,12.6940002441406,29.315299987793,8,45,144,17
"background",-26001.9713892,235301.972648,18.2269992828369,137.453002929688,16.3367004394531,6.79330015182495,23.8302993774414,3,61,150,12
"background",-130409.558104,235058.641954,41.6943016052246,121.625999450684,31.1469993591309,6.75229978561401,22.8722991943359,7,62,123,17
"background",-252519.536276,232924.322566,60.8876991271973,90.975700378418,21.4810009002686,8.97029972076416,20.6389999389648,1,62,129,18
