"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-6709.04632115,360539.917894,6.35900020599365,174.964004516602,6.35900020599365,10.6770000457764,30.2656993865967,3,56,143,14
"background",-98550.7334244,357863.27544,7.86269998550415,172.313995361328,7.86269998550415,9.38469982147217,29.8187007904053,3,59,166,12
"background",-333871.120111,357720.369275,50.5427017211914,87.3106994628906,9.02799987792969,10.5476999282837,25.7392997741699,7,59,153,15
"background",-188742.482711,356898.012849,11.3107004165649,166.483001708984,9.75699996948242,12.2840003967285,30.0137004852295,7,66,150,20
"background",-231218.267703,356379.872883,26.0842990875244,116.869003295898,23.7122993469238,10.7880001068115,25.0869998931885,8,61,131,16
"background",-278938.406432,356099.509998,5.94169998168945,147.951995849609,5.56869983673096,13.5633001327515,30.173999786377,7,63,136,16
"background",-199479.646489,354376.288081,70.0707015991211,106.65299987793,8.6746997833252,12.6630001068115,31.31369972229,7,66,139,16
"background",-170394.022072,353880.591413,58.9033012390137,112.322998046875,4.85629987716675,10.9182996749878,29.2590007781982,7,65,143,20
"background",-85843.0980383,351739.529044,7.20900011062622,174.244003295898,7.20900011062622,9.71700000762939,29.8712997436523,3,59,169,12
"background",-319530.037924,351656.326391,11.9252996444702,131.828002929688,8.109299659729,11.0972995758057,30.7943000793457,7,58,146,16
"background",-232416.019948,349251.683563,46.3847007751465,91.181999206543,29.3763008117676,10.7937002182007,23.9162998199463,8,59,134,16
"background",-152329.221441,349516.211537,16.8110008239746,159.809005737305,6.13700008392334,11.069299697876,29.4080009460449,7,67,144,20
"background",-301906.983615,345932.006027,9.06869983673096,146.811004638672,9.06869983673096,13.4786996841431,31.2896995544434,7,64,138,18
"background",-248134.460103,345811.678137,14.2229995727539,119.569999694824,4.16029977798462,9.51469993591309,22.1396999359131,7,61,123,15
"background",-254352.939199,343618.085466,1.21169996261597,152.298004150391,1.21169996261597,9.78699970245361,30.2176990509033,7,63,129,16
"background",-237471.421229,343314.544892,33.7980003356934,103.689002990723,22.3983001708984,10.1696996688843,24.0839996337891,1,60,131,16
"background",-315638.055584,341112.405274,19.3439998626709,130.712997436523,11.2239999771118,14.0826997756958,28.886999130249,7,62,138,16
"background",-157528.683018,338859.720046,19.9087009429932,163.977996826172,10.6793003082275,12.6312999725342,32.4070014953613,2,65,142,16
"background",-341644.946387,335106.756208,11.0642995834351,119.649002075195,4.76669979095459,10.733699798584,18.8803005218506,7,63,175,15
"background",-300561.083296,333383.009805,10.2480001449585,138.481994628906,9.66600036621094,12.7819995880127,32.1792984008789,7,64,141,18
"background",-40372.3720429,333659.380558,10.4072999954224,161.759002685547,10.4072999954224,7.78970003128052,28.0993003845215,3,50,144,12
"background",-215162.595568,333150.556442,11.0129995346069,156.436996459961,10.8077001571655,14.4076995849609,29.757999420166,7,60,153,18
"background",-6827.1116461,329938.264684,10.2363004684448,148.753997802734,9.06330013275146,7.48099994659424,25.8852996826172,3,54,137,15
"background",-8767.03163476,323334.674951,16.1557006835938,145.244003295898,10.0256996154785,7.3383002281189,26.3910007476807,3,55,136,16
"background",-222425.257491,323437.997405,5.16569995880127,161.238006591797,5.16569995880127,13.5860004425049,31.5480003356934,7,58,157,18
"background",-165459.072107,320666.198878,81.1880035400391,100.778999328613,8.31070041656494,13.2166996002197,35.1557006835938,9,64,151,20
"background",-224216.136963,320245.021897,2.98629999160767,161.690002441406,2.98629999160767,11.390700340271,31.1200008392334,7,58,158,18
"background",-115421.303798,319486.749473,7.1673002243042,176.39599609375,7.1673002243042,11.6726999282837,29.6376991271973,8,63,175,12
