"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-134344.24877,374815.611712,0,0,131.04899597168,-5.55530023574829,5.73000001907349,8,62,148,14
"background",-116471.009806,374472.579981,0,0,85.5852966308594,-5.38369989395142,5.08500003814697,5,63,158,13
"background",-259610.920835,373995.245084,1.42770004272461,0,278.382995605469,-1.51629996299744,5.54670000076294,7,62,126,15
"background",-300736.057454,373111.746731,11.7309999465942,0,337.623992919922,-0.269300013780594,10.3780002593994,7,65,139,18
"background",-339291.549709,373099.561811,16.1923007965088,0,270.782012939453,3.6470000743866,11.8667001724243,6,60,156,15
"background",-262736.33272,372049.48249,1.10300004482269,0,234.013000488281,-1.73070001602173,6.28399991989136,7,64,128,16
"background",-294832.511806,369835.587374,7.89900016784668,0,311.040008544922,0.881699979305267,9.40270042419434,7,65,140,18
"background",-207823.962711,368191.784127,0,0,185.815002441406,-4.83169984817505,2.70000004768372,1,61,133,16
"background",-17570.8377001,368384.168489,0,0,173.973999023438,-9.59799957275391,-1.20469999313354,7,64,150,9
"background",-104842.778155,367770.596147,0,0,72.9607009887695,-5.90430021286011,5.59270000457764,1,57,176,12
"background",-316368.003979,365178.449713,15.3493003845215,0,333.894989013672,3.05299997329712,10.5369997024536,6,60,134,16
"background",-14268.8760876,363935.619357,0,0,121.852996826172,-7.72700023651123,1.41199994087219,7,65,146,11
"background",-149604.415462,363879.231027,0,0,168.423004150391,-4.86600017547607,5.80000019073486,7,66,143,16
"background",-331452.061765,363575.700196,16.440299987793,0,550.460998535156,1.79830002784729,12.5229997634888,7,60,152,15
"background",-168596.846315,362258.338719,0.621999979019165,0,270.265991210938,-4.11100006103516,7.40500020980835,7,65,140,16
"background",-266571.791978,361238.643443,3.27600002288818,0,226.537002563477,-0.575999975204468,6.36329984664917,6,63,131,16
"background",-74860.3304437,361357.289504,0,0,56.535701751709,-4.93669986724854,5.03929996490479,1,59,181,12
"background",-176715.242285,361288.961639,1.62699997425079,0,231.589996337891,-3.66669988632202,7.91629981994629,7,64,142,16
"background",-131970.459197,358158.547654,0,0,119.375999450684,-5.57329988479614,6.48199987411499,8,63,149,14
"background",-287470.820606,357568.938129,0.307300001382828,0,521.502014160156,-4.09569978713989,4.92969989776611,1,62,132,17
"background",-254288.863313,357262.478511,0,0,221.457992553711,-2.61030006408691,4.39429998397827,7,62,124,15
"background",-206487.616813,356517.550466,0.236000001430511,0,300.319000244141,-3.12299990653992,3.79870009422302,1,62,134,16
"background",-292665.507291,356298.098924,8.09029960632324,0,398.843994140625,0.188999995589256,9.63700008392334,6,64,140,17
"background",-339797.619666,354753.853767,20.8250007629395,0,440.682006835938,4.11600017547607,13.8312997817993,7,59,153,15
"background",-233314.081555,354134.819282,0,0,329.885986328125,-4.36630010604858,3.5346999168396,8,59,130,16
"background",-293213.411922,350794.855709,0.33500000834465,0,419.701995849609,-4.18470001220703,5.43699979782104,7,65,133,17
"background",-41047.8646009,350342.29613,0,0,46.1430015563965,-6.3289999961853,4.41029977798462,3,55,157,12
"background",-181190.090936,350531.977389,3.77699995040894,0,269.890991210938,-1.75129997730255,7.85029983520508,6,67,150,20
"background",-286650.74024,349770.198549,6.53030014038086,0,454.122985839844,-0.13570000231266,7.04129981994629,7,66,134,17
"background",-16021.8570741,349344.166858,0,0,133.630004882812,-7.38530015945435,0.542699992656708,1,65,150,10
"background",-251061.242634,349371.207596,0,0,241.968002319336,-3.54299998283386,4.05429983139038,7,62,122,15
"background",-107296.648512,347333.161431,0,0,96.3850021362305,-5.02029991149902,4.46770000457764,7,58,170,12
"background",-267638.831093,340263.309207,0.30799999833107,0,259.028991699219,-2.42300009727478,4.394700050354,7,62,129,17
"background",-250431.283998,339409.322373,0,0,268.671997070312,-4.01100015640259,3.09730005264282,1,61,119,15
"background",-146780.184058,337852.593944,0.785300016403198,0,224.389007568359,-2.89930009841919,5.73129987716675,7,65,146,16
"background",-66772.2485649,332718.390159,0,0,51.5857009887695,-6.23000001907349,3.91170001029968,3,58,177,12
"background",-66328.042282,330733.183414,0,0,54.249698638916,-6.42329978942871,3.83470010757446,1,58,170,12
"background",-126495.22085,330719.757855,1.53199994564056,0,70.956298828125,-3.73070001602173,8.14599990844727,7,66,153,15
"background",-297404.50608,329622.825971,10.451000213623,0,363.989013671875,0.0320000015199184,9.19470024108887,8,66,144,17
"background",-237333.191692,329912.389839,0.377000004053116,0,259.174987792969,-3.39529991149902,4.41599988937378,1,60,134,16
"background",-331738.608891,328082.341219,21.7766990661621,0,322.949005126953,3.67170000076294,13.0127000808716,7,62,147,15
"background",-144957.109079,326279.658389,0.634700000286102,0,134.235000610352,-3.88599991798401,7.15229988098145,11,65,145,16
"background",-6335.45916163,325371.140415,0,0,81.684700012207,-7.59070014953613,2.30430006980896,3,58,145,12
"background",-92127.9672288,325041.284415,0,0,85.6323013305664,-5.52600002288818,4.86530017852783,3,59,164,13
"background",-185731.224268,323093.946511,10.9799995422363,0,372.43701171875,1.33399999141693,10.4083003997803,6,62,154,20
"background",-212915.985144,322710.008662,6.99300003051758,0,403.558013916016,0.228699997067451,7.75500011444092,7,59,151,19
"background",-132269.494921,321903.110007,0.328700006008148,0,79.7979965209961,-5.08169984817505,7.4362998008728,8,66,150,14
"background",-287333.979623,319512.094883,9.67599964141846,0,274.912994384766,0.681999981403351,9.34570026397705,7,66,145,18
"background",-207536.753821,318094.306906,12.9003000259399,0,330.584991455078,1.5683000087738,10.0026998519897,6,59,150,19
"background",-179771.549937,313620.894335,13.8380002975464,0,341.752014160156,1.71000003814697,11.2957000732422,7,62,162,20
"background",-204423.615104,313220.232936,13.0767002105713,0,320.033996582031,0.759700000286102,10.5683002471924,8,59,155,20
"background",-299174.297049,312788.951319,11.2727003097534,0,261.033996582031,1.54299998283386,9.90229988098145,7,64,141,18
"background",-165457.67827,312103.507856,13.1562995910645,0,283.324005126953,1.40299999713898,10.6567001342773,7,61,152,20
"background",-134089.283934,312190.322717,0.381300002336502,0,239.141998291016,-4.15100002288818,6.16669988632202,7,65,144,11
"background",-188961.449256,310864.967669,14.8603000640869,0,376.602996826172,0.590300023555756,10.1256999969482,7,61,162,20
"background",-79128.5292161,310482.133089,0,0,84.1043014526367,-6.01270008087158,3.51430010795593,3,65,158,12
"background",-152223.703022,310444.766252,2.06929993629456,0,264.488006591797,-2.53099989891052,6.73269987106323,5,64,135,18
"background",-241232.748202,310303.44526,2.89969992637634,0,185.606002807617,-1.12300002574921,6.80130004882812,7,60,158,19
"background",-97716.7610887,308959.196102,0,0,90.8219985961914,-4.61999988555908,5.11199998855591,7,68,151,12
"background",-295827.043912,308575.260823,11.6049995422363,0,276.809997558594,-0.0197000000625849,8.81929969787598,7,62,142,18
"background",-314234.849619,307882.443766,12.4596996307373,0,481.175994873047,0.961300015449524,10.0172996520996,7,58,151,15
"background",-225249.536252,307139.634974,3.03069996833801,0,242.149002075195,-1.5789999961853,6.99329996109009,7,60,154,19
"background",-125981.003303,303622.454475,0.32600000500679,0,155.623992919922,-4.24200010299683,6.39629983901978,1,63,140,14
"background",-117424.537388,303504.984072,0,0,74.9417037963867,-4.92630004882812,5.76200008392334,1,64,141,14
"background",-205598.992011,302585.254642,18.2087001800537,0,295.52099609375,3.95499992370605,12.2143001556396,8,58,158,20
"background",-139502.609221,299670.372614,0,0,199.473999023438,-5.46430015563965,5.5770001411438,7,65,136,11
"background",-306703.335421,297858.394626,10.3337001800537,0,471.057006835938,0.106299996376038,8.8149995803833,7,54,148,19
"background",-31449.4755563,298145.591304,0,0,50.0042991638184,-7.30830001831055,4.51370000839233,3,55,153,12
"background",-350102.809696,298314.050721,18.4662990570068,0,278.838012695312,4.15129995346069,12.2462997436523,7,60,157,15
"background",-209769.896805,297257.26466,16.5662994384766,0,294.610992431641,2.22530007362366,11.6782999038696,8,58,160,20
"background",-117309.699958,296855.502492,0,0,84.7647018432617,-5.63800001144409,5.61600017547607,7,70,145,12
"background",-237025.433564,295115.103949,2.48130011558533,0,205.236999511719,-1.54999995231628,6.29670000076294,7,58,159,19
"background",-10390.1453643,295101.174814,0,0,36.0727005004883,-6.92229986190796,4.65100002288818,10,56,138,16
"background",-3243.35675073,294985.34501,0,0,40.9967002868652,-6.67430019378662,4.56500005722046,3,57,137,16
"background",-191886.888155,294672.187131,17.0377006530762,0,206.244003295898,3.11269998550415,12.8882999420166,6,45,154,16
"background",-201644.149213,293592.613188,17.6427001953125,0,215.916000366211,3.50729990005493,12.871000289917,8,46,154,16
"background",-145655.646068,292386.555684,0.424299985170364,0,190.199005126953,-4.28830003738403,6.22599983215332,7,61,122,18
"background",-354308.847975,291518.606629,18.6516990661621,0,222.167999267578,4.56769990921021,13.1033000946045,11,60,169,15
"background",-139916.759966,287153.844902,0.340700000524521,0,212.304000854492,-4.85169982910156,5.85930013656616,7,63,128,11
"background",-321648.482531,285930.061507,19.9479999542236,0,339.449005126953,2.43729996681213,10.5799999237061,2,57,147,15
"background",-243550.25548,284137.960207,5.59499979019165,0,223.572006225586,-0.767000019550323,7.39099979400635,7,59,146,18
"background",-27015.4096555,282346.775887,0,0,33.7960014343262,-6.93100023269653,5.12930011749268,3,54,139,16
"background",-283764.332456,280137.081849,10.9827003479004,0,354.75,-0.0452999994158745,8.47270011901855,7,61,135,18
"background",-165942.911464,279891.793639,11.6203002929688,0,154.858993530273,0.70169997215271,11.2377004623413,8,60,150,19
"background",-31280.0701603,279628.249111,0,0,38.8242988586426,-6.77629995346069,5.13929986953735,3,55,141,16
"background",-51741.1406402,279854.162895,0,0,72.4800033569336,-6.70170021057129,4.72529983520508,3,59,173,11
"background",-146883.711975,279573.236498,3.72399997711182,0,191.399993896484,-1.94099998474121,7.74930000305176,7,63,126,18
