"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-72811.8842928,416328.459458,18.5340003967285,91.9893035888672,18.5340003967285,5.69469976425171,23.4983005523682,3,59,173,13
"background",-114849.679182,410708.392414,12.2677001953125,93.4747009277344,12.6262998580933,3.38199996948242,24.9099998474121,3,61,162,14
"background",-186332.938156,410787.880193,13.9237003326416,87.7897033691406,13.9237003326416,7.53030014038086,21.1737003326416,1,69,147,16
"background",-297324.976933,410281.599258,38.8602981567383,65.1529998779297,51.3672981262207,11.0666999816895,25.1277008056641,7,64,138,16
"background",-94972.818619,409358.780594,14.4617004394531,94.7563018798828,14.4619998931885,4.96199989318848,24.6173000335693,3,57,174,13
"background",-226501.84861,408982.938003,15.9117002487183,92.3649978637695,15.9117002487183,9.34969997406006,25.729700088501,7,62,131,17
"background",-108614.093122,408985.429485,11.8719997406006,93.3769989013672,12.3236999511719,3.03970003128052,25.0786991119385,2,59,158,14
"background",-54915.9310351,408826.14853,17.1602993011475,94.677001953125,17.1613006591797,5.25099992752075,24.233699798584,3,58,173,13
"background",-178411.093355,408367.558828,13.6540002822876,94.3960037231445,13.6540002822876,7.39669990539551,23.1350002288818,7,69,147,16
"background",-42230.1566894,408713.823768,17.9330005645752,93.6837005615234,17.9507007598877,5.40070009231567,24.1833000183105,7,58,167,13
"background",-298252.306343,408210.153613,29.1473007202148,65.8093032836914,35.7322998046875,10.0647001266479,27.2593002319336,8,64,138,16
"background",-89201.1597485,406528.172943,17.0816993713379,93.6782989501953,17.0816993713379,5.77799987792969,24.3456993103027,3,56,172,13
"background",-319691.494725,405996.579194,42.766300201416,49.4636993408203,61.0013008117676,11.2969999313354,25.3453006744385,7,64,133,16
"background",-75948.4446671,404892.767557,15.8276996612549,95.3889999389648,15.8276996612549,5.7632999420166,24.261999130249,3,58,176,13
"background",-193408.012421,403057.499812,13.8482999801636,98.0017013549805,13.8482999801636,6.46169996261597,26.8139991760254,7,62,157,17
"background",-206388.706166,402210.879805,11.6033000946045,100.186996459961,11.6033000946045,6.89130020141602,27.512300491333,3,59,168,18
"background",-294587.734652,400268.131892,18.621000289917,84.9256973266602,20.5237007141113,8.44629955291748,30.9213008880615,7,64,142,18
"background",-297614.250828,400039.141098,18.9759998321533,75.7907028198242,21.5473003387451,8.29069995880127,29.80299949646,6,65,141,18
"background",-102562.212756,399167.087088,13.6822996139526,94.4940032958984,13.7917003631592,4.12830018997192,25.0926990509033,1,59,159,14
"background",-151996.612049,399116.600068,18.6896991729736,70.9712982177734,20.4046993255615,5.30700016021729,19.806999206543,1,64,136,13
"background",-264091.314067,398609.192751,25.4780006408691,69.7819976806641,28.8327007293701,8.80300045013428,22.2712993621826,7,61,124,15
"background",-205273.347771,397432.581605,13.5017004013062,97.8516998291016,13.5017004013062,7.13600015640259,27.5506992340088,7,59,170,18
"background",-309643.78425,397436.930099,52.2717018127441,51.1549987792969,74.3912963867188,10.7812995910645,24.4883003234863,7,64,131,16
"background",-225891.440135,395475.68771,15.3570003509521,86.9929962158203,15.3570003509521,8.92169952392578,24.3036994934082,7,62,124,17
"background",-65907.246021,395645.837014,13.7826995849609,100.827003479004,13.7826995849609,5.90129995346069,25.0027008056641,7,57,174,13
"background",-5227.89336615,394705.001708,11.5030002593994,100.703002929688,11.5046997070312,5.57000017166138,25.2029991149902,11,57,145,14
"background",-268780.582902,393491.541415,30.2052993774414,77.4580001831055,34.8162994384766,9.859299659729,24.6119995117188,7,62,129,15
"background",-133752.002306,392185.934392,80.4530029296875,24.3157005310059,21.4913005828857,5.30900001525879,20.0256996154785,1,62,145,12
"background",-307579.307689,391420.419605,48.3567008972168,50.8466987609863,65.7399978637695,10.5787000656128,25.3880004882812,7,64,133,17
"background",-64098.3984432,391303.927311,12.7012996673584,102.72200012207,12.7012996673584,6.22329998016357,25.2812995910645,7,58,175,13
"background",-91721.0792139,390585.955434,17.3477001190186,93.725700378418,17.3477001190186,5.40899991989136,24.5522994995117,3,60,182,13
"background",-22153.4409304,386948.509059,19.3209991455078,79.0903015136719,22.3446998596191,3.63499999046326,19.192699432373,1,65,150,10
"background",-205059.632394,383639.958971,15.0799999237061,96.8266983032227,15.0799999237061,7.67229986190796,26.4752998352051,2,61,175,18
"background",-286384.442885,383199.985559,26.4022998809814,88.5110015869141,30.3712997436523,12.5263004302979,27.0333003997803,7,66,144,17
"background",-303063.73011,382662.554547,45.8162994384766,59.983699798584,59.1142997741699,11.7333002090454,26.7012996673584,7,65,139,18
