"","fvegHW90mask","aet_90m","cwd_90m","ppt_90m","pptdjf_90m","pptjja_90m","tmn_90m","tmx_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"239",5,353.839996337891,1099.03332519531,375.950012207031,78.7003021240234,0.939199984073639,12.25,22.0300006866455,24.3943996429443,9.47659969329834,104340.776531239,-441219.094267517
"240",15,398.196685791016,1008.71002197266,697.436706542969,143.836898803711,0.999800026416779,11.0600004196167,22.3700008392334,27.5524005889893,8.25189971923828,-6974.01469783566,-387247.789578418
"241",15,395.179992675781,925.52001953125,745.216674804688,146.105392456055,3.04629993438721,10.0699996948242,21.0167007446289,29.3547992706299,4.31839990615845,170837.4238188,-415004.38398107
"242",15,395.179992675781,925.52001953125,745.216674804688,146.105392456055,3.04629993438721,10.0699996948242,21.0167007446289,29.3547992706299,4.31839990615845,170837.4238188,-415004.38398107
"243",15,395.179992675781,925.52001953125,745.216674804688,146.105392456055,3.04629993438721,10.0699996948242,21.0167007446289,29.3547992706299,4.31839990615845,170837.4238188,-415004.38398107
"244",15,395.179992675781,925.52001953125,745.216674804688,146.105392456055,3.04629993438721,10.0699996948242,21.0167007446289,29.3547992706299,4.31839990615845,170837.4238188,-415004.38398107
"245",8,397.086700439453,975.776672363281,745.530029296875,146.007202148438,3.44689989089966,9.96329975128174,21.5032997131348,28.1900997161865,5.00239992141724,203460.301642687,-420686.219086003
"246",8,397.086700439453,975.776672363281,745.530029296875,146.007202148438,3.44689989089966,9.96329975128174,21.5032997131348,28.1900997161865,5.00239992141724,203460.301642687,-420686.219086003
"247",8,397.086700439453,975.776672363281,745.530029296875,146.007202148438,3.44689989089966,9.96329975128174,21.5032997131348,28.1900997161865,5.00239992141724,203460.301642687,-420686.219086003
"248",8,397.086700439453,975.776672363281,745.530029296875,146.007202148438,3.44689989089966,9.96329975128174,21.5032997131348,28.1900997161865,5.00239992141724,203460.301642687,-420686.219086003
"249",8,384.103302001953,959.190002441406,708.563293457031,138.951995849609,3.56970000267029,10.9232997894287,23.6667003631592,30.2444000244141,6.4608998298645,204951.550544053,-418801.332126393
"250",8,384.103302001953,959.190002441406,708.563293457031,138.951995849609,3.56970000267029,10.9232997894287,23.6667003631592,30.2444000244141,6.4608998298645,204951.550544053,-418801.332126393
"251",8,384.103302001953,959.190002441406,708.563293457031,138.951995849609,3.56970000267029,10.9232997894287,23.6667003631592,30.2444000244141,6.4608998298645,204951.550544053,-418801.332126393
"252",8,384.103302001953,959.190002441406,708.563293457031,138.951995849609,3.56970000267029,10.9232997894287,23.6667003631592,30.2444000244141,6.4608998298645,204951.550544053,-418801.332126393
"253",8,445.473297119141,1052.33666992188,678.786682128906,134.658096313477,2.72989988327026,11.1433000564575,23.7900009155273,30.7500991821289,6.57469987869263,212806.836368037,-426012.337522858
"254",8,445.473297119141,1052.33666992188,678.786682128906,134.658096313477,2.72989988327026,11.1433000564575,23.7900009155273,30.7500991821289,6.57469987869263,212806.836368037,-426012.337522858
"255",8,445.473297119141,1052.33666992188,678.786682128906,134.658096313477,2.72989988327026,11.1433000564575,23.7900009155273,30.7500991821289,6.57469987869263,212806.836368037,-426012.337522858
"256",8,445.473297119141,1052.33666992188,678.786682128906,134.658096313477,2.72989988327026,11.1433000564575,23.7900009155273,30.7500991821289,6.57469987869263,212806.836368037,-426012.337522858
"257",8,398.279998779297,1042.45324707031,742.190002441406,148.158996582031,2.90619993209839,9.91670036315918,22.6732997894287,29.9972991943359,4.99569988250732,215088.392082626,-425032.051971622
"258",8,398.279998779297,1042.45324707031,742.190002441406,148.158996582031,2.90619993209839,9.91670036315918,22.6732997894287,29.9972991943359,4.99569988250732,215088.392082626,-425032.051971622
"259",8,398.279998779297,1042.45324707031,742.190002441406,148.158996582031,2.90619993209839,9.91670036315918,22.6732997894287,29.9972991943359,4.99569988250732,215088.392082626,-425032.051971622
"260",8,398.279998779297,1042.45324707031,742.190002441406,148.158996582031,2.90619993209839,9.91670036315918,22.6732997894287,29.9972991943359,4.99569988250732,215088.392082626,-425032.051971622
"261",8,446.010009765625,1031.93334960938,638.246704101562,123.503898620605,4.21979999542236,11.4033002853394,24.2432994842529,30.4736995697021,7.00509977340698,182119.542858222,-424578.499688916
"262",8,446.010009765625,1031.93334960938,638.246704101562,123.503898620605,4.21979999542236,11.4033002853394,24.2432994842529,30.4736995697021,7.00509977340698,182119.542858222,-424578.499688916
"263",8,446.010009765625,1031.93334960938,638.246704101562,123.503898620605,4.21979999542236,11.4033002853394,24.2432994842529,30.4736995697021,7.00509977340698,182119.542858222,-424578.499688916
"264",8,446.010009765625,1031.93334960938,638.246704101562,123.503898620605,4.21979999542236,11.4033002853394,24.2432994842529,30.4736995697021,7.00509977340698,182119.542858222,-424578.499688916
"265",8,289.839996337891,994.159973144531,332.663299560547,67.7347030639648,0.624199986457825,12.6133003234863,20.8766994476318,23.8743991851807,9.72140026092529,154746.661552458,-519211.163210419
"266",8,289.839996337891,994.159973144531,332.663299560547,67.7347030639648,0.624199986457825,12.6133003234863,20.8766994476318,23.8743991851807,9.72140026092529,154746.661552458,-519211.163210419
"267",8,308.593292236328,1152.42004394531,436.190002441406,89.1071014404297,1.20420002937317,10.7867002487183,25.9733009338379,33.1236000061035,6.83290004730225,123013.463257091,-423502.36175149
"268",8,308.593292236328,1152.42004394531,436.190002441406,89.1071014404297,1.20420002937317,10.7867002487183,25.9733009338379,33.1236000061035,6.83290004730225,123013.463257091,-423502.36175149
"269",15,335.566711425781,1155.16003417969,488.283294677734,101.393096923828,1.42620003223419,13.0767002105713,24.1299991607666,29.4085998535156,10.3008003234863,103499.153875413,-439393.09587695
"270",5,351.343292236328,1072.18334960938,444.503295898438,91.1722030639648,1.30190002918243,11.3032999038696,25.8199996948242,32.5196990966797,7.36880016326904,135792.296556003,-428072.015889752
"271",8,289.839996337891,994.159973144531,332.663299560547,67.7347030639648,0.624199986457825,12.6133003234863,20.8766994476318,23.8743991851807,9.72140026092529,154746.661552458,-519211.163210419
"272",8,289.839996337891,994.159973144531,332.663299560547,67.7347030639648,0.624199986457825,12.6133003234863,20.8766994476318,23.8743991851807,9.72140026092529,154746.661552458,-519211.163210419
"273",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,155298.892919756,-520569.353789729
"274",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,152066.244677061,-513235.044111205
"275",15,387.673309326172,1089.48999023438,659.856689453125,127.302803039551,5.03539991378784,9.39999961853027,24.2166996002197,33.1358985900879,4.23960018157959,259302.154682304,-421664.055126678
"276",8,411.646697998047,1065.99670410156,631.233276367188,122.471603393555,3.85759997367859,11.3199996948242,24.2066993713379,30.4559001922607,6.98040008544922,184590.329506062,-424573.255943162
"277",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,155096.614511388,-516322.865891869
"278",8,291.956695556641,1062.19665527344,326.423309326172,66.8603973388672,0.591199994087219,12.6267004013062,20.7733001708984,23.4797992706299,9.46490001678467,154719.909966781,-518109.772633359
"279",8,299.523284912109,1064.76000976562,334.973297119141,68.1177978515625,0.686900019645691,12.6599998474121,20.8533000946045,24.0419006347656,9.76700019836426,154483.360207909,-518328.965935769
"280",15,395.179992675781,925.52001953125,745.216674804688,146.105392456055,3.04629993438721,10.0699996948242,21.0167007446289,29.3547992706299,4.31839990615845,170837.4238188,-415004.38398107
"281",8,358.079986572266,1079.18005371094,494.586700439453,101.117698669434,1.07389998435974,11.1632995605469,24.4932994842529,31.9575996398926,7.61590003967285,102448.288271097,-406766.055456337
"282",8,358.079986572266,1079.18005371094,494.586700439453,101.117698669434,1.07389998435974,11.1632995605469,24.4932994842529,31.9575996398926,7.61590003967285,102448.288271097,-406766.055456337
"283",8,322.453308105469,1121.90673828125,456.296691894531,94.2994003295898,1.1981999874115,11.8032999038696,25.0032997131348,31.7999000549316,8.33860015869141,110787.565473156,-430366.308411307
"284",7,220.666702270508,1134.45324707031,282.113311767578,53.8903007507324,1.91659998893738,7.60669994354248,23.7000007629395,32.7863006591797,1.90240001678467,167142.670318111,-395807.94322899
"285",3,218.346694946289,1114.5966796875,237.770004272461,44.8490982055664,1.76279997825623,8.06330013275146,23.0333003997803,32.1593017578125,1.80719995498657,171679.075979457,-391888.075819311
"286",15,360.486694335938,1082.08666992188,458.286712646484,95.2001037597656,1.30480003356934,11.7700004577637,24.8033008575439,30.0946998596191,8.11639976501465,118649.72164374,-434047.550806004
"287",11,390.473297119141,1054.03674316406,428.006713867188,88.3572006225586,0.630699992179871,12.8100004196167,24.9400005340576,31.2558994293213,9.70300006866455,101432.97504509,-429373.699012562
"288",15,423.876708984375,915.563293457031,693.400024414062,126.271102905273,3.48130011558533,8.02000045776367,23.7900009155273,34.8126983642578,1.81980001926422,24206.532315782,-72319.0047230134
"289",15,421.880004882812,935.469970703125,720.396728515625,127.865798950195,3.94109988212585,8.14999961853027,23.2900009155273,33.4157981872559,2.01399993896484,49913.50831339,-94071.0566568687
"290",7,715.679992675781,546.88330078125,962.156677246094,176.092300415039,5.94999980926514,7.41669988632202,21.2933006286621,31.1781005859375,1.50759994983673,38178.6738972288,-77943.0202491255
"291",15,513.88330078125,805.603271484375,996.669982910156,183.309997558594,6.36870002746582,7.95329999923706,20.596700668335,30.488899230957,2.02760004997253,40723.1205220729,-80494.4676804254
"292",15,513.88330078125,805.603271484375,996.669982910156,183.309997558594,6.36870002746582,7.95329999923706,20.596700668335,30.488899230957,2.02760004997253,40723.1205220729,-80494.4676804254
"293",9,NA,NA,965.833312988281,176.716293334961,6.0012001991272,7.42999982833862,21.3932991027832,31.2968997955322,1.53470003604889,37805.3706344606,-77393.343313911
"294",9,NA,NA,965.833312988281,176.716293334961,6.0012001991272,7.42999982833862,21.3932991027832,31.2968997955322,1.53470003604889,37805.3706344606,-77393.343313911
"295",15,542.283325195312,791.603271484375,906.293273925781,162.773193359375,5.07609987258911,7.86670017242432,21.7966995239258,31.6928005218506,1.68330001831055,33967.4995023025,-70025.1889081234
"296",15,456.303314208984,845.006713867188,940.196716308594,169.968597412109,5.47069978713989,7.49669981002808,21.096700668335,31.0139999389648,1.42569994926453,35896.3277186554,-73013.0111493408
"297",15,456.303314208984,845.006713867188,940.196716308594,169.968597412109,5.47069978713989,7.49669981002808,21.096700668335,31.0139999389648,1.42569994926453,35896.3277186554,-73013.0111493408
"298",15,484.519989013672,816.723327636719,936.926696777344,169.716796875,5.54290008544922,7.37330007553101,21.1033000946045,31.0130996704102,1.35230004787445,36337.0670250337,-74092.7322137295
"299",5,428.746704101562,745.179992675781,1250.12329101562,239.365203857422,4.36359977722168,8.63329982757568,20.8533000946045,27.0638008117676,5.53189992904663,-231535.338361652,-5167.37605542829
"300",5,NA,NA,643.190002441406,121.633102416992,2.13919997215271,10.0432996749878,17.2000007629395,18.8568992614746,7.30719995498657,-222182.622139374,-18682.7179273502
"301",5,NA,NA,643.190002441406,121.633102416992,2.13919997215271,10.0432996749878,17.2000007629395,18.8568992614746,7.30719995498657,-222182.622139374,-18682.7179273502
"302",5,357.309997558594,804.966674804688,663.486694335938,124.763198852539,2.2846999168396,10.1167001724243,18.0832996368408,20.3376998901367,7.21120023727417,-217795.159896232,-17259.4919187655
"303",5,357.309997558594,804.966674804688,663.486694335938,124.763198852539,2.2846999168396,10.1167001724243,18.0832996368408,20.3376998901367,7.21120023727417,-217795.159896232,-17259.4919187655
"304",5,357.309997558594,804.966674804688,663.486694335938,124.763198852539,2.2846999168396,10.1167001724243,18.0832996368408,20.3376998901367,7.21120023727417,-217795.159896232,-17259.4919187655
"305",5,357.309997558594,804.966674804688,663.486694335938,124.763198852539,2.2846999168396,10.1167001724243,18.0832996368408,20.3376998901367,7.21120023727417,-217795.159896232,-17259.4919187655
"306",5,NA,NA,643.190002441406,121.633102416992,2.13919997215271,10.0432996749878,17.2000007629395,18.8568992614746,7.30719995498657,-222182.622139374,-18682.7179273502
"307",5,357.309997558594,804.966674804688,663.486694335938,124.763198852539,2.2846999168396,10.1167001724243,18.0832996368408,20.3376998901367,7.21120023727417,-217795.159896232,-17259.4919187655
"308",2,449.506713867188,720.683288574219,869.8466796875,174.132095336914,3.26259994506836,8.47999954223633,19.5167007446289,23.1128005981445,5.45329999923706,-245214.739929413,6307.24034417979
"309",2,457.576690673828,722.853271484375,878.906677246094,177.437698364258,3.41210007667542,9.40999984741211,18.6599998474121,21.7777996063232,6.63670015335083,-238058.284707141,-4064.63000582671
"310",8,408.936706542969,752.773315429688,902.583312988281,171.392196655273,3.36069989204407,9.26000022888184,17.7966995239258,20.2029991149902,6.53200006484985,-222334.043762549,-16350.0145951314
"311",2,457.576690673828,722.853271484375,878.906677246094,177.437698364258,3.41210007667542,9.40999984741211,18.6599998474121,21.7777996063232,6.63670015335083,-238058.284707141,-4064.63000582671
"312",5,NA,NA,643.190002441406,121.633102416992,2.13919997215271,10.0432996749878,17.2000007629395,18.8568992614746,7.30719995498657,-222182.622139374,-18682.7179273502
"313",8,407.079986572266,749.409973144531,700.809997558594,132.790405273438,2.48659992218018,9.88329982757568,17.2299995422363,18.7653007507324,7.23530006408691,-223296.349475243,-17386.2967213332
"314",5,393.276702880859,885.8466796875,747.320007324219,132.963195800781,3.3814001083374,8.31669998168945,22.9899997711182,33.1511001586914,2.43939995765686,-10531.5063375624,-49747.6671452825
"315",15,545.556701660156,784.72998046875,602.456726074219,105.224296569824,3.20000004768372,9.06669998168945,23.2700004577637,33.4967994689941,2.80069994926453,-291.596150578184,-64817.08482474
"316",15,430.363311767578,816.619995117188,868.286682128906,157.130294799805,4.17560005187988,8.53330039978027,23.1567001342773,33.6526985168457,2.16170001029968,19016.3310095646,-37960.1869090591
"317",15,482.529998779297,766.906677246094,882.200012207031,160.159606933594,4.25559997558594,8.52999973297119,23.096700668335,33.6526985168457,2.19939994812012,19553.0153621332,-37703.2644403526
"318",7,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018924,-52107.1330923554
"319",7,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018924,-52107.1330923554
"320",7,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018924,-52107.1330923554
"321",7,515.47998046875,641.076721191406,994.533325195312,184.942092895508,4.78980016708374,5.02330017089844,19.4666996002197,28.7973003387451,-0.523599982261658,28436.1263018924,-52107.1330923554
"322",15,529.276672363281,432.063293457031,980.13330078125,171.015899658203,6.25019979476929,4.69329977035522,18.4599990844727,28.2963008880615,-1.6055999994278,31431.2308711229,-32119.7592852684
"323",15,399.256713867188,810.13671875,810.163330078125,144.930206298828,4.00479984283447,8.75,22.6632995605469,32.7727012634277,2.34130001068115,13935.8091701359,-38959.5915461597
"324",15,399.256713867188,810.13671875,810.163330078125,144.930206298828,4.00479984283447,8.75,22.6632995605469,32.7727012634277,2.34130001068115,13935.8091701359,-38959.5915461597
"325",15,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318829891,-57390.625348316
"326",15,448.816711425781,829.580017089844,844.893310546875,152.963104248047,3.51620006561279,7.3467001914978,22.5,32.3763999938965,1.52890002727509,3434.25318829891,-57390.625348316
"327",15,344.316711425781,868.510009765625,711.47998046875,126.72989654541,2.97810006141663,8.47669982910156,22.1266994476318,31.4911003112793,2.36400008201599,-516.619795163933,-45656.7221485456
"328",15,442,759.533325195312,926.11669921875,167.556594848633,3.99539995193481,6.62330007553101,21.3367004394531,31.0970001220703,0.907700002193451,7060.20709540414,-51260.9429962919
"329",8,384.010009765625,781.763305664062,762.703308105469,136.087203979492,3.65330004692078,8.80329990386963,22.3533000946045,31.9398994445801,2.48709988594055,10010.3926657839,-40321.4468974858
"330",15,374.790008544922,653.63671875,1214.38330078125,214.011199951172,8.73480033874512,2.97329998016357,16.0132999420166,24.9972991943359,-2.71630001068115,52748.754012775,-76494.5345564242
"331",15,317.216705322266,688.303283691406,1174.91333007812,206.447799682617,8.5383996963501,2.83669996261597,15.5699996948242,24.4885997772217,-2.88439989089966,53858.1208771663,-76863.2203600314
"332",7,380.369995117188,784.039978027344,996.080017089844,186.016006469727,4.63479995727539,5.2367000579834,19.3400001525879,28.5552005767822,-0.377400010824203,30300.8856631796,-52967.6790308533
"333",7,380.369995117188,784.039978027344,996.080017089844,186.016006469727,4.63479995727539,5.2367000579834,19.3400001525879,28.5552005767822,-0.377400010824203,30300.8856631796,-52967.6790308533
"334",5,234.860000610352,610.706726074219,994.606689453125,176.233200073242,5.67180013656616,3.96670007705688,17.4132995605469,26.7679996490479,-2.07940006256104,31083.3834973848,-33254.9686487545
"335",15,438.643310546875,781.11328125,908.426696777344,164.350402832031,3.80629992485046,6.94670009613037,21.6732997894287,31.2845993041992,1.14719998836517,6961.61256817757,-52574.9977221824
"336",15,438.61669921875,624.373291015625,1366.9599609375,251.91259765625,6.21280002593994,4.54670000076294,19.596700668335,27.4650993347168,1.04410004615784,-290979.406272736,163876.844108228
"337",5,431.070007324219,662.796691894531,1082.97998046875,199.446899414062,5.01590013504028,4.80999994277954,22.3500003814697,32.3880004882812,0.487399995326996,-277961.633717059,202223.62208377
"338",8,493.893310546875,484.859985351562,1866.4267578125,341.121185302734,9.62129974365234,5.0366997718811,19.1867008209229,26.4535999298096,1.54390001296997,-310638.662075594,207856.731800841
"339",2,724.183288574219,443.293304443359,1022.08001708984,188.418899536133,4.00719976425171,7.2367000579834,21.5366992950439,28.8421001434326,3.91280007362366,-300204.88243738,123509.308913966
"340",2,724.183288574219,443.293304443359,1022.08001708984,188.418899536133,4.00719976425171,7.2367000579834,21.5366992950439,28.8421001434326,3.91280007362366,-300204.88243738,123509.308913966
"341",7,472.799987792969,580.13671875,1303.91003417969,239.018402099609,5.66660022735596,3.94000005722046,20.0167007446289,27.6226997375488,0.70880001783371,-289472.529431348,160264.944687514
"342",7,472.799987792969,580.13671875,1303.91003417969,239.018402099609,5.66660022735596,3.94000005722046,20.0167007446289,27.6226997375488,0.70880001783371,-289472.529431348,160264.944687514
"343",15,396.519989013672,797.349975585938,574.280029296875,108.570297241211,1.56789994239807,8.45330047607422,18.4500007629395,19.8178997039795,6.14079999923706,-164645.302927988,-191076.442623815
"344",15,329.799987792969,909.586669921875,610,115.877998352051,0.72759997844696,5.12669992446899,24.926700592041,33.5026016235352,1.37730002403259,-134235.701024953,-197723.346343041
"345",15,329.799987792969,909.586669921875,610,115.877998352051,0.72759997844696,5.12669992446899,24.926700592041,33.5026016235352,1.37730002403259,-134235.701024953,-197723.346343041
"346",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"347",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"348",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"349",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"350",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"351",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"352",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"353",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"354",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"355",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"356",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"357",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"358",15,338.953308105469,929.090026855469,591.429992675781,111.391799926758,0.719600021839142,5.63670015335083,25.1732997894287,33.6363983154297,1.99430000782013,-133333.106345351,-196848.453136429
"359",15,355.386688232422,859.823303222656,850.443298339844,172.873397827148,1.1246999502182,7.06669998168945,21.3332996368408,27.7117004394531,3.37969994544983,-125787.538162089,-222744.878746169
"360",15,382.119995117188,862.556701660156,973.059997558594,198.100799560547,1.47930002212524,6.19000005722046,22.63330078125,30.8160991668701,2.81100010871887,-131720.962188772,-209875.98941558
"361",15,298.380004882812,932.679992675781,574.313293457031,107.764099121094,0.622699975967407,5.06669998168945,24.5499992370605,33.0182991027832,1.23909997940063,-131695.105721016,-193280.933142898
"362",15,298.380004882812,932.679992675781,574.313293457031,107.764099121094,0.622699975967407,5.06669998168945,24.5499992370605,33.0182991027832,1.23909997940063,-131695.105721016,-193280.933142898
"363",5,451.61669921875,740.056701660156,1055.60668945312,202.369903564453,3.25769996643066,7.91330003738403,20.5499992370605,28.922700881958,3.92770004272461,-213182.583651463,64932.1802251083
"364",15,374.660003662109,841.566711425781,1139.86669921875,218.907592773438,3.59660005569458,8.29669952392578,21.1067008972168,29.3913993835449,4.5479998588562,-219749.171115774,58944.1269890587
"365",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257652.653834207,102755.755192019
"366",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257652.653834207,102755.755192019
"367",7,505.769989013672,708.463317871094,1018.20001220703,197.837997436523,2.87080001831055,7.94000005722046,22.9699993133545,31.2721996307373,4.17530012130737,-220173.635866647,62103.4817598686
"368",7,505.769989013672,708.463317871094,1018.20001220703,197.837997436523,2.87080001831055,7.94000005722046,22.9699993133545,31.2721996307373,4.17530012130737,-220173.635866647,62103.4817598686
"369",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"370",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"371",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"372",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"373",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"374",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"375",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"376",8,373.209991455078,781.070007324219,1206.23327636719,225.546005249023,4.01429986953735,9.17329978942871,19.9599990844727,28.5624008178711,4.16260004043579,-257655.978173335,102760.30764951
"377",15,356.273284912109,803.02001953125,1069.88000488281,194.526596069336,3.15910005569458,7.51999998092651,21.3267002105713,31.0818996429443,2.76340007781982,-259952.526202922,123256.958884113
"378",8,354.623291015625,797.913330078125,1060.23999023438,192.581207275391,3.06970000267029,7.59000015258789,21.2166996002197,30.7189998626709,2.7878999710083,-260020.580464671,121113.004289848
"379",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"380",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"381",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"382",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"383",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"384",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"385",15,425.806701660156,806.016723632812,938.326721191406,185.093597412109,2.20679998397827,7.85669994354248,23.2933006286621,31.3304004669189,3.51999998092651,-218344.270207032,61006.2684907708
"386",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"387",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"388",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"389",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"390",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"391",5,462.146697998047,762.066711425781,698.256713867188,132.920394897461,2.30139994621277,8.46669960021973,22.3733005523682,28.612699508667,4.2613000869751,-196822.468725917,31621.3038605577
"392",11,514.316711425781,725.460021972656,937.023315429688,185.05940246582,2.20930004119873,7.80670022964478,23.3533000946045,31.3736000061035,3.50880002975464,-218366.968351473,61465.0056076124
"393",11,514.316711425781,725.460021972656,937.023315429688,185.05940246582,2.20930004119873,7.80670022964478,23.3533000946045,31.3736000061035,3.50880002975464,-218366.968351473,61465.0056076124
"394",11,514.316711425781,725.460021972656,937.023315429688,185.05940246582,2.20930004119873,7.80670022964478,23.3533000946045,31.3736000061035,3.50880002975464,-218366.968351473,61465.0056076124
"395",11,514.316711425781,725.460021972656,937.023315429688,185.05940246582,2.20930004119873,7.80670022964478,23.3533000946045,31.3736000061035,3.50880002975464,-218366.968351473,61465.0056076124
"396",11,514.316711425781,725.460021972656,937.023315429688,185.05940246582,2.20930004119873,7.80670022964478,23.3533000946045,31.3736000061035,3.50880002975464,-218366.968351473,61465.0056076124
